"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-11-02 04:00","2017","11","02","04:00","-4.8","","-6.2","","91","","34","","14","","24.1","","94.89","","","","-10","","NA"
"2017-11-02 05:00","2017","11","02","05:00","-4.9","","-6.2","","90","","33","","13","","24.1","","94.97","","","","-10","","NA"
"2017-11-02 06:00","2017","11","02","06:00","-6.0","","-7.2","","92","","32","","10","","24.1","","95.03","","","","-10","","Cloudy"
"2017-11-02 07:00","2017","11","02","07:00","-7.5","","-8.3","","94","","33","","8","","24.1","","95.10","","","","-12","","NA"
"2017-11-02 08:00","2017","11","02","08:00","-8.1","","-9.0","","93","","33","","9","","24.1","","95.14","","","","-13","","NA"
"2017-11-02 09:00","2017","11","02","09:00","-8.7","","-9.5","","94","","29","","7","","19.3","","95.25","","","","-13","","Mostly Cloudy"
"2017-11-02 10:00","2017","11","02","10:00","-6.9","","-7.7","","94","","30","","8","","24.1","","95.33","","","","-11","","NA"
"2017-11-02 11:00","2017","11","02","11:00","-5.7","","-6.7","","93","","30","","10","","24.1","","95.41","","","","-10","","NA"
"2017-11-02 12:00","2017","11","02","12:00","-5.3","","-7.1","","87","","31","","8","","24.1","","95.43","","","","-9","","Mostly Cloudy"
"2017-11-02 13:00","2017","11","02","13:00","-4.3","","-6.9","","83","","32","","10","","24.1","","95.42","","","","-8","","NA"
"2017-11-02 14:00","2017","11","02","14:00","-4.6","","-7.3","","82","","33","","9","","24.1","","95.43","","","","-8","","NA"
"2017-11-02 15:00","2017","11","02","15:00","-4.6","","-7.4","","81","","31","","12","","24.1","","95.49","","","","-9","","Cloudy"
"2017-11-02 16:00","2017","11","02","16:00","-4.5","","-7.7","","79","","28","","7","","24.1","","95.54","","","","-8","","NA"
"2017-11-02 17:00","2017","11","02","17:00","-4.8","","-7.7","","81","","28","","5","","24.1","","95.56","","","","-7","","NA"
"2017-11-02 18:00","2017","11","02","18:00","-4.8","","-7.9","","79","","36","","6","","24.1","","95.61","","","","-8","","Cloudy"
"2017-11-02 19:00","2017","11","02","19:00","-4.9","","-8.3","","77","","2","","10","","24.1","","95.63","","","","-9","","NA"
"2017-11-02 20:00","2017","11","02","20:00","-4.9","","-8.2","","78","","2","","5","","24.1","","95.69","","","","-7","","NA"
"2017-11-02 21:00","2017","11","02","21:00","-4.8","","-8.4","","76","","2","","9","","24.1","","95.68","","","","-9","","Cloudy"
"2017-11-02 22:00","2017","11","02","22:00","-4.7","","-8.4","","76","","4","","12","","24.1","","95.68","","","","-9","","NA"
"2017-11-02 23:00","2017","11","02","23:00","-4.8","","-8.3","","77","","4","","10","","24.1","","95.71","","","","-9","","NA"
"2017-11-03 00:00","2017","11","03","00:00","-4.7","","-7.8","","79","","13","","10","","19.3","","95.73","","","","-9","","Snow"
"2017-11-03 01:00","2017","11","03","01:00","-5.2","","-7.1","","87","","8","","10","","6.4","","95.73","","","","-10","","Snow"
"2017-11-03 02:00","2017","11","03","02:00","-5.4","","-6.7","","90","","8","","9","","4.0","","95.70","","","","-9","","Snow"
"2017-11-03 03:00","2017","11","03","03:00","-5.4","","-6.8","","90","","8","","14","","4.0","","95.70","","","","-11","","Snow"
"2017-11-03 04:00","2017","11","03","04:00","-5.6","","-7.0","","90","","9","","13","","4.8","","95.68","","","","-11","","Snow"
"2017-11-03 05:00","2017","11","03","05:00","-5.8","","-7.3","","89","","9","","19","","6.4","","95.63","","","","-12","","Snow"
"2017-11-03 06:00","2017","11","03","06:00","-6.1","","-7.5","","90","","9","","14","","16.1","","95.60","","","","-12","","Snow"
"2017-11-03 07:00","2017","11","03","07:00","-6.2","","-7.7","","89","","9","","17","","19.3","","95.61","","","","-12","","Snow"
"2017-11-03 08:00","2017","11","03","08:00","-5.4","","-7.0","","89","","9","","22","","16.1","","95.59","","","","-12","","Snow"
"2017-11-03 09:00","2017","11","03","09:00","-5.1","","-6.7","","89","","10","","18","","2.4","","95.57","","","","-11","","Snow"
"2017-11-03 10:00","2017","11","03","10:00","-4.6","","-6.2","","89","","11","","23","","2.4","","95.56","","","","-12","","Snow"
"2017-11-03 11:00","2017","11","03","11:00","-4.1","","-5.9","","88","","11","","26","","4.8","","95.53","","","","-11","","Snow,Blowing Snow"
"2017-11-03 12:00","2017","11","03","12:00","-4.0","","-6.0","","86","","12","","28","","11.3","","95.51","","","","-11","","Snow,Blowing Snow"
"2017-11-03 13:00","2017","11","03","13:00","-3.7","","-6.0","","84","","12","","27","","9.7","","95.49","","","","-11","","Snow,Blowing Snow"
"2017-11-03 14:00","2017","11","03","14:00","-3.5","","-5.6","","86","","11","","23","","6.4","","95.42","","","","-10","","Snow"
"2017-11-03 15:00","2017","11","03","15:00","-3.5","","-6.1","","82","","11","","29","","19.3","","95.33","","","","-11","","Snow"
"2017-11-03 16:00","2017","11","03","16:00","-3.8","","-6.1","","84","","11","","23","","16.1","","95.27","","","","-11","","Snow"
"2017-11-03 17:00","2017","11","03","17:00","-3.9","","-6.5","","82","","11","","22","","24.1","","95.24","","","","-10","","NA"
"2017-11-03 18:00","2017","11","03","18:00","-3.9","","-6.2","","85","","12","","20","","24.1","","95.26","","","","-10","","Cloudy"
"2017-11-03 19:00","2017","11","03","19:00","-4.5","","-6.8","","84","","11","","33","","6.4","","95.12","","","","-13","","Snow,Blowing Snow"
"2017-11-03 20:00","2017","11","03","20:00","-5.1","","-6.9","","87","","11","","25","","16.1","","95.08","","","","-12","","Snow,Blowing Snow"
"2017-11-03 21:00","2017","11","03","21:00","-5.1","","-7.2","","85","","11","","25","","19.3","","95.03","","","","-12","","Snow,Blowing Snow"
"2017-11-03 22:00","2017","11","03","22:00","-5.2","","-7.3","","85","","10","","23","","19.3","","94.96","","","","-12","","Snow,Blowing Snow"
"2017-11-03 23:00","2017","11","03","23:00","-5.4","","-6.9","","90","","10","","17","","1.6","","94.96","","","","-11","","Snow,Blowing Snow"
"2017-11-04 00:00","2017","11","04","00:00","-5.5","","-6.7","","91","","10","","18","","2.4","","94.83","","","","-12","","Snow,Blowing Snow"
"2017-11-04 01:00","2017","11","04","01:00","-5.5","","-6.7","","91","","10","","23","","2.0","","94.69","","","","-13","","Snow,Blowing Snow"
"2017-11-04 02:00","2017","11","04","02:00","-5.5","","-6.7","","91","","10","","21","","1.6","","94.64","","","","-12","","Snow,Blowing Snow"
"2017-11-04 03:00","2017","11","04","03:00","-5.7","","-6.8","","92","","8","","21","","1.2","","94.56","","","","-13","","Snow,Blowing Snow"
"2017-11-04 04:00","2017","11","04","04:00","-5.9","","-7.2","","91","","8","","20","","2.0","","94.47","","","","-13","","Snow,Blowing Snow"
"2017-11-04 05:00","2017","11","04","05:00","-6.2","","-7.5","","90","","9","","18","","4.0","","94.39","","","","-13","","Snow,Blowing Snow"
"2017-11-04 06:00","2017","11","04","06:00","-6.3","","-7.7","","90","","9","","18","","4.8","","94.34","","","","-13","","Snow,Blowing Snow"
"2017-11-04 07:00","2017","11","04","07:00","-6.3","","-7.7","","90","","10","","13","","2.4","","94.28","","","","-12","","Snow"
"2017-11-04 08:00","2017","11","04","08:00","-6.3","","-7.7","","90","","10","","14","","9.7","","94.22","","","","-12","","Snow"
"2017-11-04 09:00","2017","11","04","09:00","-6.3","","-7.6","","90","","9","","11","","6.4","","94.21","","","","-11","","Snow"
"2017-11-04 10:00","2017","11","04","10:00","-5.7","","-7.3","","89","","9","","4","","19.3","","94.20","","","","-8","","Snow"
"2017-11-04 11:00","2017","11","04","11:00","-5.0","","-7.2","","85","","0","","1","","24.1","","94.18","","","","-5","","Snow"
"2017-11-04 12:00","2017","11","04","12:00","-5.0","","-7.2","","85","","29","","14","","24.1","","94.18","","","","-10","","Cloudy"
"2017-11-04 13:00","2017","11","04","13:00","-5.5","","-7.7","","84","","31","","21","","19.3","","94.16","","","","-12","","NA"
"2017-11-04 14:00","2017","11","04","14:00","-5.5","","-8.0","","83","","30","","24","","24.1","","94.15","","","","-13","","NA"
"2017-11-04 15:00","2017","11","04","15:00","-6.2","","-8.1","","86","","32","","27","","24.1","","94.19","","","","-14","","Snow,Blowing Snow"
"2017-11-04 16:00","2017","11","04","16:00","-7.3","","-9.1","","87","","31","","34","","24.1","","94.24","","","","-16","","Snow,Blowing Snow"
"2017-11-04 17:00","2017","11","04","17:00","-7.9","","-9.4","","89","","33","","28","","24.1","","94.33","","","","-17","","Blowing Snow"
"2017-11-04 18:00","2017","11","04","18:00","-8.5","","-10.2","","87","","31","","29","","24.1","","94.40","","","","-17","","Snow,Blowing Snow"
"2017-11-04 19:00","2017","11","04","19:00","-8.8","","-10.8","","85","","32","","28","","19.3","","94.46","","","","-18","","Snow,Blowing Snow"
"2017-11-04 20:00","2017","11","04","20:00","-9.0","","-10.7","","87","","31","","28","","19.3","","94.51","","","","-18","","Snow,Blowing Snow"
"2017-11-04 21:00","2017","11","04","21:00","-9.5","","-11.4","","86","","31","","26","","24.1","","94.56","","","","-18","","Snow,Blowing Snow"
"2017-11-04 22:00","2017","11","04","22:00","-9.8","","-11.4","","87","","32","","28","","19.3","","94.62","","","","-19","","Snow,Blowing Snow"
"2017-11-04 23:00","2017","11","04","23:00","-10.3","","-12.1","","87","","31","","29","","24.1","","94.69","","","","-20","","NA"
"2017-11-05 00:00","2017","11","05","00:00","-10.4","","-12.1","","88","","33","","29","","16.1","","94.73","","","","-20","","Snow,Blowing Snow"
"2017-11-05 01:00","2017","11","05","01:00","-10.4","","-12.2","","87","","30","","20","","24.1","","94.77","","","","-18","","Snow,Blowing Snow"
"2017-11-05 02:00","2017","11","05","02:00","-10.5","","-12.3","","87","","28","","20","","19.3","","94.79","","","","-18","","Snow"
"2017-11-05 03:00","2017","11","05","03:00","-10.3","","-12.3","","86","","30","","20","","24.1","","94.82","","","","-18","","Snow"
"2017-11-05 04:00","2017","11","05","04:00","-11.0","","-12.9","","86","","28","","24","","24.1","","94.85","","","","-20","","Snow"
"2017-11-05 05:00","2017","11","05","05:00","-11.8","","-13.8","","85","","31","","22","","24.1","","94.85","","","","-21","","Snow"
"2017-11-05 06:00","2017","11","05","06:00","-12.1","","-14.2","","85","","31","","24","","24.1","","94.88","","","","-21","","Snow"
"2017-11-05 07:00","2017","11","05","07:00","-11.7","","-13.9","","83","","30","","26","","24.1","","94.90","","","","-21","","Snow"
"2017-11-05 08:00","2017","11","05","08:00","-14.6","","-16.2","","88","","31","","13","","24.1","","94.93","","","","-22","","NA"
"2017-11-05 09:00","2017","11","05","09:00","-16.6","","-18.3","","87","","31","","8","","24.1","","94.96","","","","-22","","Mostly Cloudy"
"2017-11-05 10:00","2017","11","05","10:00","-14.4","","-16.2","","86","","29","","16","","19.3","","94.99","","","","-22","","Snow"
"2017-11-05 11:00","2017","11","05","11:00","-12.5","","-14.8","","83","","29","","21","","24.1","","95.00","","","","-21","","NA"
"2017-11-05 12:00","2017","11","05","12:00","-11.9","","-14.5","","81","","28","","17","","24.1","","95.01","","","","-20","","Mostly Cloudy"
"2017-11-05 13:00","2017","11","05","13:00","-11.5","","-14.1","","82","","26","","25","","24.1","","94.99","","","","-21","","NA"
"2017-11-05 14:00","2017","11","05","14:00","-10.5","","-13.4","","80","","26","","23","","24.1","","94.98","","","","-19","","NA"
"2017-11-05 15:00","2017","11","05","15:00","-10.5","","-13.4","","80","","27","","25","","24.1","","94.97","","","","-19","","Mostly Cloudy"
"2017-11-05 16:00","2017","11","05","16:00","-12.0","","-14.8","","80","","25","","18","","24.1","","94.98","","","","-20","","NA"
"2017-11-05 17:00","2017","11","05","17:00","-13.3","","-15.8","","82","","26","","20","","24.1","","95.00","","","","-22","","NA"
"2017-11-05 18:00","2017","11","05","18:00","-15.5","","-17.4","","86","","25","","18","","24.1","","95.02","","","","-24","","Clear"
"2017-11-05 19:00","2017","11","05","19:00","-17.6","","-19.4","","86","","25","","16","","24.1","","95.05","","","","-26","","NA"
"2017-11-05 20:00","2017","11","05","20:00","-17.1","","-18.9","","86","","26","","19","","24.1","","95.05","","","","-27","","NA"
"2017-11-05 21:00","2017","11","05","21:00","-18.2","","-20.1","","86","","27","","14","","24.1","","95.07","","","","-27","","Clear"
"2017-11-05 22:00","2017","11","05","22:00","-18.3","","-20.0","","87","","28","","9","","24.1","","95.11","","","","-25","","NA"
"2017-11-05 23:00","2017","11","05","23:00","-18.2","","-20.2","","85","","28","","11","","24.1","","95.12","","","","-25","","NA"
"2017-11-06 00:00","2017","11","06","00:00","-15.6","","-17.6","","85","","25","","17","","19.3","","95.15","","","","-24","","Snow"
"2017-11-06 01:00","2017","11","06","01:00","-13.6","","-15.6","","85","","26","","25","","19.3","","95.16","","","","-23","","Snow"
"2017-11-06 02:00","2017","11","06","02:00","-14.4","","-16.5","","85","","27","","26","","24.1","","95.16","","","","-25","","Snow"
"2017-11-06 03:00","2017","11","06","03:00","-12.7","","-14.8","","84","","29","","23","","24.1","","95.20","","","","-22","","Cloudy"
"2017-11-06 04:00","2017","11","06","04:00","-13.0","","-15.2","","84","","29","","20","","24.1","","95.21","","","","-22","","Snow"
"2017-11-06 05:00","2017","11","06","05:00","-13.0","","-15.2","","84","","28","","21","","24.1","","95.25","","","","-22","","Snow"
"2017-11-06 06:00","2017","11","06","06:00","-14.2","","-16.2","","85","","27","","18","","24.1","","95.30","","","","-23","","Mostly Cloudy"
"2017-11-06 07:00","2017","11","06","07:00","-17.6","","-19.4","","86","","27","","18","","24.1","","95.36","","","","-27","","NA"
"2017-11-06 08:00","2017","11","06","08:00","-19.7","","-21.5","","86","","28","","12","","24.1","","95.41","","","","-28","","NA"
"2017-11-06 09:00","2017","11","06","09:00","-19.0","","-20.9","","85","","27","","13","","24.1","","95.49","","","","-27","","Mainly Clear"
"2017-11-06 10:00","2017","11","06","10:00","-18.5","","-20.7","","83","","26","","6","","24.1","","95.57","","","","-23","","NA"
"2017-11-06 11:00","2017","11","06","11:00","-15.9","","-18.6","","80","","29","","8","","24.1","","95.64","","","","-21","","NA"
"2017-11-06 12:00","2017","11","06","12:00","-11.4","","-14.2","","80","","29","","11","","24.1","","95.69","","","","-17","","Mostly Cloudy"
"2017-11-06 13:00","2017","11","06","13:00","-10.5","","-13.3","","80","","26","","16","","24.1","","95.69","","","","-18","","NA"
"2017-11-06 14:00","2017","11","06","14:00","-10.5","","-13.3","","80","","27","","21","","24.1","","95.74","","","","-19","","NA"
"2017-11-06 15:00","2017","11","06","15:00","-10.7","","-13.1","","83","","26","","16","","24.1","","95.75","","","","-18","","Mainly Clear"
"2017-11-06 16:00","2017","11","06","16:00","-11.1","","-13.2","","84","","25","","14","","24.1","","95.78","","","","-18","","Snow"
"2017-11-06 17:00","2017","11","06","17:00","-13.1","","-14.9","","87","","26","","16","","24.1","","95.80","","","","-21","","NA"
"2017-11-06 18:00","2017","11","06","18:00","-15.9","","-17.5","","88","","24","","13","","24.1","","95.84","","","","-23","","Clear"
"2017-11-06 19:00","2017","11","06","19:00","-19.3","","-21.1","","86","","24","","15","","24.1","","95.89","","","","-28","","NA"
"2017-11-06 20:00","2017","11","06","20:00","-19.3","","-20.9","","87","","25","","13","","24.1","","95.90","","","","-28","","NA"
"2017-11-06 21:00","2017","11","06","21:00","-21.0","","-23.0","","84","","25","","8","","24.1","","95.90","","","","-27","","Clear"
"2017-11-06 22:00","2017","11","06","22:00","-20.7","","-22.9","","83","","22","","7","","24.1","","95.91","","","","-26","","NA"
"2017-11-06 23:00","2017","11","06","23:00","-21.2","","-23.4","","82","","21","","8","","24.1","","95.91","","","","-28","","NA"
"2017-11-07 00:00","2017","11","07","00:00","-20.1","","-22.4","","83","","21","","13","","24.1","","95.87","","","","-29","","Clear"
"2017-11-07 01:00","2017","11","07","01:00","-19.8","","-22.0","","83","","20","","12","","24.1","","95.83","","","","-28","","NA"
"2017-11-07 02:00","2017","11","07","02:00","-18.7","","-20.9","","83","","22","","12","","24.1","","95.78","","","","-26","","NA"
"2017-11-07 03:00","2017","11","07","03:00","-19.2","","-21.5","","82","","20","","16","","24.1","","95.73","","","","-28","","Clear"
"2017-11-07 04:00","2017","11","07","04:00","-19.1","","-21.2","","83","","17","","14","","24.1","","95.64","","","","-28","","NA"
"2017-11-07 05:00","2017","11","07","05:00","-18.7","","-20.8","","84","","17","","12","","24.1","","95.59","","","","-26","","NA"
"2017-11-07 06:00","2017","11","07","06:00","-17.5","","-19.7","","83","","18","","19","","24.1","","95.50","","","","-27","","Clear"
"2017-11-07 07:00","2017","11","07","07:00","-16.5","","-18.3","","86","","14","","7","","24.1","","95.44","","","","-22","","NA"
"2017-11-07 08:00","2017","11","07","08:00","-16.9","","-18.9","","85","","16","","3","","24.1","","95.44","","","","-19","","NA"
"2017-11-07 09:00","2017","11","07","09:00","-15.2","","-17.1","","85","","24","","17","","24.1","","95.39","","","","-24","","Mainly Clear"
"2017-11-07 10:00","2017","11","07","10:00","-12.5","","-14.3","","87","","26","","27","","24.1","","95.37","","","","-22","","NA"
"2017-11-07 11:00","2017","11","07","11:00","-11.7","","-13.7","","85","","28","","19","","24.1","","95.40","","","","-20","","NA"
"2017-11-07 12:00","2017","11","07","12:00","-10.7","","-13.9","","78","","30","","21","","24.1","","95.40","","","","-19","","Mostly Cloudy"
"2017-11-07 13:00","2017","11","07","13:00","-10.2","","-13.9","","74","","29","","17","","24.1","","95.39","","","","-17","","NA"
"2017-11-07 14:00","2017","11","07","14:00","-9.8","","-13.3","","75","","29","","23","","24.1","","95.37","","","","-18","","NA"
"2017-11-07 15:00","2017","11","07","15:00","-9.6","","-13.2","","75","","29","","22","","24.1","","95.41","","","","-18","","Mostly Cloudy"
"2017-11-07 16:00","2017","11","07","16:00","-9.9","","-13.2","","77","","30","","21","","24.1","","95.43","","","","-18","","NA"
"2017-11-07 17:00","2017","11","07","17:00","-11.4","","-14.1","","81","","29","","18","","24.1","","95.45","","","","-19","","NA"
"2017-11-07 18:00","2017","11","07","18:00","-13.1","","-15.4","","83","","28","","15","","24.1","","95.48","","","","-21","","Mainly Clear"
"2017-11-07 19:00","2017","11","07","19:00","-14.0","","-15.7","","88","","29","","16","","24.1","","95.51","","","","-22","","NA"
"2017-11-07 20:00","2017","11","07","20:00","-16.5","","-17.9","","89","","26","","14","","24.1","","95.50","","","","-24","","NA"
"2017-11-07 21:00","2017","11","07","21:00","-16.3","","-18.1","","86","","26","","11","","24.1","","95.50","","","","-23","","Mostly Cloudy"
"2017-11-07 22:00","2017","11","07","22:00","-14.9","","-16.7","","87","","27","","16","","24.1","","95.56","","","","-23","","NA"
"2017-11-07 23:00","2017","11","07","23:00","-14.0","","-15.8","","86","","30","","11","","24.1","","95.52","","","","-20","","NA"
"2017-11-08 00:00","2017","11","08","00:00","-13.8","","-15.6","","86","","29","","9","","24.1","","95.53","","","","-19","","Cloudy"
"2017-11-08 01:00","2017","11","08","01:00","-14.5","","-16.1","","88","","20","","3","","24.1","","95.52","","","","-17","","NA"
"2017-11-08 02:00","2017","11","08","02:00","-14.7","","-16.4","","87","","29","","6","","24.1","","95.53","","","","-19","","NA"
"2017-11-08 03:00","2017","11","08","03:00","-13.9","","-15.6","","87","","29","","5","","24.1","","95.54","","","","-17","","Cloudy"
"2017-11-08 04:00","2017","11","08","04:00","-12.5","","-14.1","","88","","34","","8","","24.1","","95.55","","","","-17","","Snow"
"2017-11-08 05:00","2017","11","08","05:00","-11.0","","-12.8","","87","","3","","10","","12.9","","95.55","","","","-16","","Snow"
"2017-11-08 06:00","2017","11","08","06:00","-10.8","","-12.8","","85","","4","","12","","16.1","","95.53","","","","-17","","Snow"
"2017-11-08 07:00","2017","11","08","07:00","-11.0","","-13.1","","85","","6","","12","","3.2","","95.53","","","","-17","","Snow"
"2017-11-08 08:00","2017","11","08","08:00","-11.2","","-13.3","","85","","7","","10","","2.4","","95.56","","","","-17","","Snow"
"2017-11-08 09:00","2017","11","08","09:00","-11.2","","-13.2","","86","","12","","4","","2.4","","95.62","","","","-14","","Snow"
"2017-11-08 10:00","2017","11","08","10:00","-11.2","","-13.7","","82","","6","","7","","2.4","","95.65","","","","-15","","Snow"
"2017-11-08 11:00","2017","11","08","11:00"
"2017-11-08 12:00","2017","11","08","12:00","-11.2","","-13.8","","82","","27","","5","","24.1","","95.70","","","","-14","","Mainly Clear"
"2017-11-08 13:00","2017","11","08","13:00","-11.0","","-13.4","","82","","23","","11","","19.3","","95.68","","","","-17","","Snow"
"2017-11-08 14:00","2017","11","08","14:00","-10.8","","-13.4","","82","","25","","12","","19.3","","95.65","","","","-17","","Snow"
"2017-11-08 15:00","2017","11","08","15:00","-10.9","","-13.3","","82","","26","","14","","24.1","","95.63","","","","-18","","Snow"
"2017-11-08 16:00","2017","11","08","16:00","-11.0","","-13.2","","84","","26","","15","","24.1","","95.65","","","","-18","","Snow"
"2017-11-08 17:00","2017","11","08","17:00","-11.1","","-13.2","","85","","27","","21","","12.9","","95.69","","","","-19","","Snow"
"2017-11-08 18:00","2017","11","08","18:00","-13.5","","-15.6","","84","","27","","19","","24.1","","95.73","","","","-22","","Mostly Cloudy"
"2017-11-08 19:00","2017","11","08","19:00","-13.8","","-15.6","","87","","28","","22","","24.1","","95.76","","","","-23","","NA"
"2017-11-08 20:00","2017","11","08","20:00","-16.4","","-17.9","","88","","29","","22","","24.1","","95.74","","","","-26","","NA"
"2017-11-08 21:00","2017","11","08","21:00","-20.0","","-21.6","","87","","28","","17","","24.1","","95.79","","","","-30","","Mainly Clear"
"2017-11-08 22:00","2017","11","08","22:00","-22.1","","-24.1","","84","","27","","15","","24.1","","95.88","","","","-32","","NA"
"2017-11-08 23:00","2017","11","08","23:00","-22.1","","-24.1","","84","","25","","14","","24.1","","95.91","","","","-31","","NA"
"2017-11-09 00:00","2017","11","09","00:00","-21.7","","-23.8","","83","","28","","9","","24.1","","95.92","","","","-29","","Clear"
"2017-11-09 01:00","2017","11","09","01:00","-23.6","","-25.9","","82","","26","","13","","24.1","","95.94","","","","-33","","NA"
"2017-11-09 02:00","2017","11","09","02:00","-23.8","","-26.2","","81","","25","","8","","4.8","","95.97","","","","-31","","Fog"
"2017-11-09 03:00","2017","11","09","03:00","-24.4","","-27.0","","79","","25","","10","","3.2","","95.97","","","","-32","","Fog"
"2017-11-09 04:00","2017","11","09","04:00","-23.1","","-25.7","","80","","27","","8","","19.3","","95.98","","","","-30","","NA"
"2017-11-09 05:00","2017","11","09","05:00","-22.4","","-24.9","","80","","36","","2","","24.1","","95.97","","","","-24","","NA"
"2017-11-09 06:00","2017","11","09","06:00","-21.9","","-24.4","","81","","36","","1","","24.1","","95.95","","","","-23","","Clear"
