"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-10-02 09:00","2017","10","02","09:00","4.1","","3.0","","93","","22","","20","","24.1","","93.41","","","","","","Cloudy"
"2017-10-02 10:00","2017","10","02","10:00","4.6","","3.2","","91","","21","","22","","24.1","","93.43","","","","","","NA"
"2017-10-02 11:00","2017","10","02","11:00","5.4","","3.3","","86","","21","","24","","24.1","","93.45","","","","","","NA"
"2017-10-02 12:00","2017","10","02","12:00","6.3","","3.9","","85","","20","","23","","24.1","","93.48","","","","","","Cloudy"
"2017-10-02 13:00","2017","10","02","13:00","6.8","","3.8","","81","","20","","22","","24.1","","93.54","","","","","","NA"
"2017-10-02 14:00","2017","10","02","14:00","7.1","","3.5","","78","","21","","22","","24.1","","93.57","","","","","","NA"
"2017-10-02 15:00","2017","10","02","15:00","7.4","","3.5","","76","","21","","19","","24.1","","93.63","","","","","","Cloudy"
"2017-10-02 16:00","2017","10","02","16:00","8.0","","3.5","","73","","23","","15","","24.1","","93.69","","","","","","NA"
"2017-10-02 17:00","2017","10","02","17:00","8.3","","3.4","","71","","24","","10","","24.1","","93.79","","","","","","NA"
"2017-10-02 18:00","2017","10","02","18:00","8.2","","3.7","","73","","18","","8","","24.1","","93.85","","","","","","Cloudy"
"2017-10-02 19:00","2017","10","02","19:00","7.4","","3.5","","76","","18","","14","","24.1","","93.96","","","","","","NA"
"2017-10-02 20:00","2017","10","02","20:00","6.9","","3.0","","76","","17","","12","","24.1","","94.07","","","","","","NA"
"2017-10-02 21:00","2017","10","02","21:00","6.8","","3.1","","77","","15","","5","","24.1","","94.16","","","","","","Cloudy"
"2017-10-02 22:00","2017","10","02","22:00","6.5","","3.9","","83","","36","","2","","24.1","","94.17","","","","","","NA"
"2017-10-02 23:00","2017","10","02","23:00","6.6","","3.9","","83","","33","","5","","24.1","","94.21","","","","","","NA"
"2017-10-03 00:00","2017","10","03","00:00","5.7","","4.7","","93","","32","","7","","19.3","","94.25","","","","","","Cloudy"
"2017-10-03 01:00","2017","10","03","01:00","6.1","","5.6","","97","","1","","30","","3.2","","94.24","","","","","","Drizzle,Fog"
"2017-10-03 02:00","2017","10","03","02:00","5.3","","4.5","","94","","2","","31","","19.3","","94.30","","","","","","NA"
"2017-10-03 03:00","2017","10","03","03:00","4.9","","4.0","","94","","2","","29","","24.1","","94.42","","","","","","Cloudy"
"2017-10-03 04:00","2017","10","03","04:00","4.8","","3.6","","93","","3","","29","","8.1","","94.46","","","","","","Rain,Fog"
"2017-10-03 05:00","2017","10","03","05:00","4.6","","3.6","","93","","1","","23","","19.3","","94.58","","","","","","Rain"
"2017-10-03 06:00","2017","10","03","06:00","4.3","","3.6","","95","","1","","30","","3.2","","94.66","","","","","","Rain,Fog"
"2017-10-03 07:00","2017","10","03","07:00","4.0","","3.2","","95","","36","","20","","4.8","","94.72","","","","","","Drizzle,Fog"
"2017-10-03 08:00","2017","10","03","08:00","3.8","","3.0","","94","","2","","27","","9.7","","94.80","","","","","","Drizzle,Fog"
"2017-10-03 09:00","2017","10","03","09:00","3.7","","2.9","","94","","1","","26","","9.7","","94.89","","","","","","Drizzle,Fog"
"2017-10-03 10:00","2017","10","03","10:00","3.6","","3.0","","95","","2","","23","","4.8","","94.99","","","","","","Drizzle,Fog"
"2017-10-03 11:00","2017","10","03","11:00","4.0","","2.7","","91","","1","","25","","9.7","","95.05","","","","","","Drizzle,Fog"
"2017-10-03 12:00","2017","10","03","12:00","4.7","","3.0","","89","","1","","24","","16.1","","95.13","","","","","","Drizzle"
"2017-10-03 13:00","2017","10","03","13:00","5.0","","3.6","","90","","36","","19","","6.4","","95.20","","","","","","Fog"
"2017-10-03 14:00","2017","10","03","14:00","4.7","","3.8","","93","","33","","26","","4.8","","95.24","","","","","","Fog"
"2017-10-03 15:00","2017","10","03","15:00","5.1","","3.8","","91","","34","","24","","4.8","","95.33","","","","","","Drizzle"
"2017-10-03 16:00","2017","10","03","16:00","4.7","","3.7","","94","","33","","31","","4.8","","95.42","","","","","","Drizzle,Fog"
"2017-10-03 17:00","2017","10","03","17:00","4.0","","2.8","","92","","32","","29","","16.1","","95.48","","","","","","Drizzle"
"2017-10-03 18:00","2017","10","03","18:00","3.6","","1.9","","88","","33","","23","","24.1","","95.54","","","","","","Cloudy"
"2017-10-03 19:00","2017","10","03","19:00","3.2","","2.4","","95","","31","","22","","8.1","","95.61","","","","","","Drizzle,Fog"
"2017-10-03 20:00","2017","10","03","20:00","3.1","","2.3","","94","","30","","19","","24.1","","95.65","","","","","","NA"
"2017-10-03 21:00","2017","10","03","21:00","3.0","","2.4","","95","","29","","15","","19.3","","95.69","","","","","","Cloudy"
"2017-10-03 22:00","2017","10","03","22:00","3.0","","2.2","","94","","28","","19","","19.3","","95.72","","","","","","NA"
"2017-10-03 23:00","2017","10","03","23:00","3.1","","2.3","","95","","26","","18","","19.3","","95.71","","","","","","NA"
"2017-10-04 00:00","2017","10","04","00:00","2.8","","2.1","","95","","26","","15","","24.1","","95.69","","","","","","Cloudy"
"2017-10-04 01:00","2017","10","04","01:00","2.2","","2.0","","98","","24","","17","","24.1","","95.70","","","","","","NA"
"2017-10-04 02:00","2017","10","04","02:00","1.3","","0.8","","97","","26","","19","","24.1","","95.71","","","","","","NA"
"2017-10-04 03:00","2017","10","04","03:00","0.1","","-0.4","","97","","25","","14","","24.1","","95.70","","","","","","Clear"
"2017-10-04 04:00","2017","10","04","04:00","0.2","","-0.7","","93","","25","","16","","24.1","","95.69","","","","","","NA"
"2017-10-04 05:00","2017","10","04","05:00","0.1","","-0.9","","92","","26","","18","","24.1","","95.68","","","","","","NA"
"2017-10-04 06:00","2017","10","04","06:00","-1.0","","-1.4","","97","","26","","10","","24.1","","95.68","","","","-5","","Clear"
"2017-10-04 07:00","2017","10","04","07:00","-1.3","","-1.6","","98","","25","","7","","24.1","","95.64","","","","-4","","NA"
"2017-10-04 08:00","2017","10","04","08:00","-1.3","","-1.4","","99","","21","","9","","24.1","","95.60","","","","-5","","NA"
"2017-10-04 09:00","2017","10","04","09:00","1.2","","-0.2","","90","","25","","16","","24.1","","95.59","","","","","","Clear"
"2017-10-04 10:00","2017","10","04","10:00","3.3","","-1.8","","69","","26","","17","","24.1","","95.52","","","","","","NA"
"2017-10-04 11:00","2017","10","04","11:00","6.1","","-1.9","","56","","29","","19","","24.1","","95.51","","","","","","NA"
"2017-10-04 12:00","2017","10","04","12:00","8.0","","-3.2","","45","","28","","19","","24.1","","95.48","","","","","","Clear"
"2017-10-04 13:00","2017","10","04","13:00","10.0","","-4.1","","37","","28","","22","","24.1","","95.44","","","","","","NA"
"2017-10-04 14:00","2017","10","04","14:00","10.9","","-4.5","","34","","28","","27","","24.1","","95.38","","","","","","NA"
"2017-10-04 15:00","2017","10","04","15:00","11.6","","-3.9","","34","","29","","20","","24.1","","95.36","","","","","","Clear"
"2017-10-04 16:00","2017","10","04","16:00","11.9","","-4.0","","32","","29","","19","","24.1","","95.27","","","","","","NA"
"2017-10-04 17:00","2017","10","04","17:00","11.7","","-3.2","","35","","30","","21","","24.1","","95.28","","","","","","NA"
"2017-10-04 18:00","2017","10","04","18:00","9.8","","-1.0","","47","","31","","13","","24.1","","95.28","","","","","","Clear"
"2017-10-04 19:00","2017","10","04","19:00","5.0","","-0.2","","69","","32","","12","","24.1","","95.28","","","","","","NA"
"2017-10-04 20:00","2017","10","04","20:00","4.9","","-0.5","","68","","32","","10","","24.1","","95.33","","","","","","NA"
"2017-10-04 21:00","2017","10","04","21:00","4.1","","-0.5","","72","","32","","9","","24.1","","95.35","","","","","","Clear"
"2017-10-04 22:00","2017","10","04","22:00","2.6","","-0.7","","79","","32","","7","","24.1","","95.36","","","","","","NA"
"2017-10-04 23:00","2017","10","04","23:00","-0.1","","-1.8","","88","","23","","13","","24.1","","95.38","","","","-4","","NA"
"2017-10-05 00:00","2017","10","05","00:00","-0.9","","-2.5","","89","","24","","9","","24.1","","95.38","","","","-4","","Clear"
"2017-10-05 01:00","2017","10","05","01:00","-1.2","","-2.4","","91","","26","","10","","24.1","","95.36","","","","-5","","NA"
"2017-10-05 02:00","2017","10","05","02:00","-0.9","","-1.8","","94","","31","","4","","24.1","","95.37","","","","-2","","NA"
"2017-10-05 03:00","2017","10","05","03:00","-0.4","","-1.8","","90","","26","","5","","24.1","","95.36","","","","-2","","Clear"
"2017-10-05 04:00","2017","10","05","04:00","-0.9","","-2.0","","92","","27","","5","","24.1","","95.38","","","","-3","","NA"
"2017-10-05 05:00","2017","10","05","05:00","-1.2","","-2.0","","94","","24","","5","","24.1","","95.37","","","","-3","","NA"
"2017-10-05 06:00","2017","10","05","06:00","-2.4","","-2.8","","97","","29","","5","","24.1","","95.35","","","","-4","","Clear"
"2017-10-05 07:00","2017","10","05","07:00","-4.8","","-5.4","","95","","27","","5","","24.1","","95.38","","","","-7","","NA"
"2017-10-05 08:00","2017","10","05","08:00","-2.5","","-3.1","","95","","24","","4","","24.1","","95.40","","","","-4","","NA"
"2017-10-05 09:00","2017","10","05","09:00","0.9","","-0.3","","92","","27","","3","","24.1","","95.41","","","","","","Clear"
"2017-10-05 10:00","2017","10","05","10:00","3.8","","1.6","","86","","30","","5","","24.1","","95.42","","","","","","NA"
"2017-10-05 11:00","2017","10","05","11:00","7.4","","2.7","","72","","27","","4","","24.1","","95.42","","","","","","NA"
"2017-10-05 12:00","2017","10","05","12:00","9.8","","1.3","","56","","7","","3","","24.1","","95.37","","","","","","Clear"
"2017-10-05 13:00","2017","10","05","13:00","11.2","","0.5","","47","","31","","8","","24.1","","95.30","","","","","","NA"
"2017-10-05 14:00","2017","10","05","14:00","12.4","","0.7","","45","","32","","8","","24.1","","95.24","","","","","","NA"
"2017-10-05 15:00","2017","10","05","15:00","13.0","","0.6","","43","","33","","5","","24.1","","95.18","","","","","","Clear"
"2017-10-05 16:00","2017","10","05","16:00","13.4","","-0.3","","39","","31","","7","","24.1","","95.13","","","","","","NA"
"2017-10-05 17:00","2017","10","05","17:00","13.5","","0.5","","41","","31","","8","","24.1","","95.06","","","","","","NA"
"2017-10-05 18:00","2017","10","05","18:00","12.0","","0.6","","46","","25","","5","","24.1","","95.05","","","","","","Clear"
"2017-10-05 19:00","2017","10","05","19:00","8.0","","0.5","","59","","19","","9","","24.1","","94.99","","","","","","NA"
"2017-10-05 20:00","2017","10","05","20:00","7.2","","0.2","","61","","19","","9","","24.1","","94.97","","","","","","NA"
"2017-10-05 21:00","2017","10","05","21:00","6.0","","0.1","","66","","18","","11","","24.1","","94.94","","","","","","Clear"
"2017-10-05 22:00","2017","10","05","22:00","3.1","","-0.9","","75","","17","","12","","24.1","","94.89","","","","","","NA"
"2017-10-05 23:00","2017","10","05","23:00","3.1","","-0.5","","77","","17","","15","","24.1","","94.84","","","","","","NA"
"2017-10-06 00:00","2017","10","06","00:00","1.7","","-0.6","","85","","18","","15","","24.1","","94.78","","","","","","Clear"
"2017-10-06 01:00","2017","10","06","01:00","1.5","","-0.6","","86","","20","","15","","24.1","","94.74","","","","","","NA"
"2017-10-06 02:00","2017","10","06","02:00","0.5","","-1.2","","89","","20","","13","","24.1","","94.69","","","","","","NA"
"2017-10-06 03:00","2017","10","06","03:00","-0.3","","-1.7","","90","","19","","13","","24.1","","94.58","","","","-4","","Clear"
"2017-10-06 04:00","2017","10","06","04:00","-0.1","","-1.6","","89","","18","","14","","24.1","","94.52","","","","-4","","NA"
"2017-10-06 05:00","2017","10","06","05:00","0.6","","-1.2","","88","","18","","16","","24.1","","94.42","","","","","","NA"
"2017-10-06 06:00","2017","10","06","06:00","0.0","","-2.0","","86","","16","","12","","24.1","","94.35","","","","-4","","Clear"
"2017-10-06 07:00","2017","10","06","07:00","-0.3","","-2.6","","84","","15","","11","","24.1","","94.30","","","","-4","","NA"
"2017-10-06 08:00","2017","10","06","08:00","1.7","","-1.9","","77","","17","","16","","24.1","","94.21","","","","","","NA"
"2017-10-06 09:00","2017","10","06","09:00","4.0","","-0.4","","73","","17","","15","","24.1","","94.12","","","","","","Clear"
"2017-10-06 10:00","2017","10","06","10:00","8.1","","1.2","","62","","17","","17","","24.1","","94.06","","","","","","NA"
"2017-10-06 11:00","2017","10","06","11:00","11.5","","2.8","","55","","18","","19","","24.1","","93.98","","","","","","NA"
"2017-10-06 12:00","2017","10","06","12:00","14.8","","3.5","","46","","19","","27","","24.1","","93.82","","","","","","Clear"
"2017-10-06 13:00","2017","10","06","13:00","17.8","","4.0","","40","","21","","27","","24.1","","93.68","","","","","","NA"
"2017-10-06 14:00","2017","10","06","14:00","19.0","","3.1","","34","","22","","32","","24.1","","93.54","","","","","","NA"
"2017-10-06 15:00","2017","10","06","15:00","19.3","","2.6","","33","","22","","30","","24.1","","93.42","","","","","","Clear"
"2017-10-06 16:00","2017","10","06","16:00","19.9","","1.5","","29","","21","","33","","24.1","","93.26","","","","","","NA"
"2017-10-06 17:00","2017","10","06","17:00","18.7","","1.9","","32","","21","","36","","24.1","","93.15","","","","","","NA"
"2017-10-06 18:00","2017","10","06","18:00","15.1","","2.9","","44","","20","","19","","24.1","","93.11","","","","","","Mostly Cloudy"
"2017-10-06 19:00","2017","10","06","19:00","12.2","","2.8","","52","","18","","18","","24.1","","93.01","","","","","","NA"
"2017-10-06 20:00","2017","10","06","20:00","12.5","","3.0","","52","","20","","27","","24.1","","92.88","","","","","","NA"
"2017-10-06 21:00","2017","10","06","21:00","12.1","","2.1","","50","","19","","22","","24.1","","92.78","","","","","","Mainly Clear"
"2017-10-06 22:00","2017","10","06","22:00","10.8","","2.1","","55","","21","","30","","24.1","","92.63","","","","","","NA"
"2017-10-06 23:00","2017","10","06","23:00","11.7","","1.2","","48","","23","","32","","24.1","","92.55","","","","","","NA"
"2017-10-07 00:00","2017","10","07","00:00","12.7","","-0.1","","41","","24","","30","","24.1","","92.47","","","","","","Cloudy"
"2017-10-07 01:00","2017","10","07","01:00","12.6","","0.1","","42","","25","","32","","24.1","","92.44","","","","","","NA"
"2017-10-07 02:00","2017","10","07","02:00","12.1","","0.5","","45","","26","","27","","24.1","","92.40","","","","","","NA"
"2017-10-07 03:00","2017","10","07","03:00","12.2","","0.5","","44","","26","","32","","24.1","","92.37","","","","","","Cloudy"
"2017-10-07 04:00","2017","10","07","04:00","10.6","","1.8","","54","","28","","31","","24.1","","92.44","","","","","","NA"
"2017-10-07 05:00","2017","10","07","05:00","9.5","","3.6","","67","","30","","35","","24.1","","92.60","","","","","","NA"
"2017-10-07 06:00","2017","10","07","06:00","7.1","","3.6","","78","","29","","13","","24.1","","92.62","","","","","","Mainly Clear"
"2017-10-07 07:00","2017","10","07","07:00","4.0","","2.4","","89","","28","","17","","24.1","","92.63","","","","","","NA"
"2017-10-07 08:00","2017","10","07","08:00","5.5","","3.5","","87","","26","","25","","24.1","","92.65","","","","","","NA"
"2017-10-07 09:00","2017","10","07","09:00","8.5","","4.0","","73","","26","","21","","24.1","","92.69","","","","","","Clear"
"2017-10-07 10:00","2017","10","07","10:00","11.3","","3.8","","60","","28","","29","","24.1","","92.65","","","","","","NA"
"2017-10-07 11:00","2017","10","07","11:00","12.1","","3.8","","56","","27","","27","","24.1","","92.63","","","","","","NA"
"2017-10-07 12:00","2017","10","07","12:00","13.1","","3.7","","53","","28","","38","","24.1","","92.66","","","","","","Mainly Clear"
"2017-10-07 13:00","2017","10","07","13:00","13.4","","1.4","","44","","29","","32","","24.1","","92.67","","","","","","NA"
"2017-10-07 14:00","2017","10","07","14:00","13.9","","-2.0","","33","","30","","40","","24.1","","92.73","","","","","","NA"
"2017-10-07 15:00","2017","10","07","15:00","12.2","","-3.5","","33","","29","","39","","24.1","","92.83","","","","","","Cloudy"
"2017-10-07 16:00","2017","10","07","16:00","11.9","","-3.2","","35","","28","","29","","24.1","","92.84","","","","","","NA"
"2017-10-07 17:00","2017","10","07","17:00","11.5","","-2.9","","36","","27","","28","","24.1","","92.87","","","","","","NA"
"2017-10-07 18:00","2017","10","07","18:00","11.0","","-4.2","","34","","29","","36","","24.1","","92.91","","","","","","Mostly Cloudy"
"2017-10-07 19:00","2017","10","07","19:00","9.1","","-0.8","","50","","26","","36","","24.1","","92.98","","","","","","NA"
"2017-10-07 20:00","2017","10","07","20:00","7.3","","0.4","","61","","28","","44","","24.1","","93.05","","","","","","NA"
"2017-10-07 21:00","2017","10","07","21:00","5.9","","1.1","","71","","27","","30","","24.1","","93.03","","","","","","Clear"
"2017-10-07 22:00","2017","10","07","22:00","5.1","","1.0","","75","","27","","33","","24.1","","93.06","","","","","","NA"
"2017-10-07 23:00","2017","10","07","23:00","4.9","","1.2","","77","","28","","34","","24.1","","93.10","","","","","","NA"
"2017-10-08 00:00","2017","10","08","00:00","4.6","","1.0","","78","","28","","28","","24.1","","93.21","","","","","","Mainly Clear"
"2017-10-08 01:00","2017","10","08","01:00","4.3","","0.9","","79","","27","","27","","24.1","","93.27","","","","","","NA"
"2017-10-08 02:00","2017","10","08","02:00","3.3","","0.8","","84","","26","","19","","24.1","","93.36","","","","","","NA"
"2017-10-08 03:00","2017","10","08","03:00","2.9","","0.4","","84","","27","","25","","24.1","","93.38","","","","","","Mostly Cloudy"
"2017-10-08 04:00","2017","10","08","04:00","2.1","","0.0","","86","","28","","28","","24.1","","93.41","","","","","","NA"
"2017-10-08 05:00","2017","10","08","05:00","2.6","","0.2","","84","","28","","28","","24.1","","93.47","","","","","","NA"
"2017-10-08 06:00","2017","10","08","06:00","1.8","","-0.4","","86","","28","","22","","24.1","","93.54","","","","","","Clear"
"2017-10-08 07:00","2017","10","08","07:00","1.2","","-0.8","","86","","28","","28","","24.1","","93.59","","","","","","NA"
"2017-10-08 08:00","2017","10","08","08:00","2.1","","-0.1","","85","","27","","20","","24.1","","93.69","","","","","","NA"
"2017-10-08 09:00","2017","10","08","09:00","4.0","","0.5","","78","","29","","33","","24.1","","93.78","","","","","","Mostly Cloudy"
"2017-10-08 10:00","2017","10","08","10:00","5.2","","0.2","","70","","31","","37","","24.1","","93.88","","","","","","NA"
"2017-10-08 11:00","2017","10","08","11:00","5.1","","-0.5","","67","","30","","40","","24.1","","93.98","","","","","","NA"
"2017-10-08 12:00","2017","10","08","12:00","5.4","","-3.4","","53","","30","","43","","24.1","","94.08","","","","","","Mostly Cloudy"
"2017-10-08 13:00","2017","10","08","13:00","5.5","","-4.5","","49","","29","","37","","24.1","","94.13","","","","","","NA"
"2017-10-08 14:00","2017","10","08","14:00","4.5","","-4.6","","51","","31","","39","","24.1","","94.23","","","","","","NA"
"2017-10-08 15:00","2017","10","08","15:00","4.3","","-5.3","","49","","30","","40","","24.1","","94.30","","","","","","Cloudy"
"2017-10-08 16:00","2017","10","08","16:00","3.6","","-5.9","","50","","30","","46","","24.1","","94.43","","","","","","NA"
"2017-10-08 17:00","2017","10","08","17:00","3.2","","-5.9","","51","","31","","28","","24.1","","94.51","","","","","","NA"
"2017-10-08 18:00","2017","10","08","18:00","2.8","","-6.4","","51","","30","","32","","24.1","","94.62","","","","","","Cloudy"
"2017-10-08 19:00","2017","10","08","19:00","2.5","","-6.1","","53","","30","","29","","24.1","","94.71","","","","","","NA"
"2017-10-08 20:00","2017","10","08","20:00","2.1","","-5.2","","58","","29","","27","","24.1","","94.77","","","","","","NA"
"2017-10-08 21:00","2017","10","08","21:00","2.1","","-5.0","","60","","29","","26","","24.1","","94.82","","","","","","Cloudy"
"2017-10-08 22:00","2017","10","08","22:00","1.9","","-5.1","","60","","30","","30","","24.1","","94.87","","","","","","NA"
"2017-10-08 23:00","2017","10","08","23:00","1.8","","-5.2","","60","","29","","22","","24.1","","94.93","","","","","","NA"
"2017-10-09 00:00","2017","10","09","00:00","1.6","","-5.1","","61","","30","","23","","24.1","","94.98","","","","","","Mostly Cloudy"
"2017-10-09 01:00","2017","10","09","01:00","1.4","","-5.2","","61","","30","","19","","24.1","","95.04","","","","","","NA"
"2017-10-09 02:00","2017","10","09","02:00","1.3","","-5.6","","60","","29","","21","","24.1","","95.08","","","","","","NA"
"2017-10-09 03:00","2017","10","09","03:00","1.1","","-5.5","","62","","27","","17","","24.1","","95.10","","","","","","Mostly Cloudy"
"2017-10-09 04:00","2017","10","09","04:00","1.0","","-5.7","","61","","27","","17","","24.1","","95.12","","","","","","NA"
"2017-10-09 05:00","2017","10","09","05:00","0.8","","-5.2","","64","","26","","14","","24.1","","95.18","","","","","","NA"
"2017-10-09 06:00","2017","10","09","06:00","0.7","","-5.3","","64","","26","","14","","24.1","","95.22","","","","","","Mostly Cloudy"
"2017-10-09 07:00","2017","10","09","07:00","0.0","","-6.0","","64","","27","","19","","24.1","","95.21","","","","-5","","NA"
"2017-10-09 08:00","2017","10","09","08:00","-3.1","","-7.0","","75","","25","","11","","24.1","","95.23","","","","-7","","NA"
"2017-10-09 09:00","2017","10","09","09:00","0.2","","-5.6","","65","","23","","10","","24.1","","95.22","","","","","","Mainly Clear"
"2017-10-09 10:00","2017","10","09","10:00","2.4","","-4.9","","59","","22","","18","","24.1","","95.22","","","","","","NA"
"2017-10-09 11:00","2017","10","09","11:00","4.3","","-6.9","","44","","21","","23","","24.1","","95.17","","","","","","NA"
"2017-10-09 12:00","2017","10","09","12:00","6.1","","-6.1","","41","","20","","22","","24.1","","95.12","","","","","","Mainly Clear"
"2017-10-09 13:00","2017","10","09","13:00","8.7","","-5.6","","36","","20","","19","","24.1","","95.07","","","","","","NA"
"2017-10-09 14:00","2017","10","09","14:00","10.7","","-3.9","","36","","24","","22","","24.1","","94.96","","","","","","NA"
"2017-10-09 15:00","2017","10","09","15:00","11.5","","-4.3","","33","","23","","21","","24.1","","94.92","","","","","","Clear"
"2017-10-09 16:00","2017","10","09","16:00","12.3","","-5.3","","29","","22","","18","","24.1","","94.88","","","","","","NA"
"2017-10-09 17:00","2017","10","09","17:00","12.3","","-4.3","","31","","23","","13","","24.1","","94.85","","","","","","NA"
"2017-10-09 18:00","2017","10","09","18:00","8.5","","-3.6","","42","","22","","11","","24.1","","94.82","","","","","","Mainly Clear"
"2017-10-09 19:00","2017","10","09","19:00","5.5","","-3.8","","51","","18","","19","","24.1","","94.80","","","","","","NA"
