"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-03 04:00","2017","03","03","04:00","-10.3","","-11.9","","88","","13","","26","","24.1","","94.96","","","","-19","","Snow"
"2017-03-03 05:00","2017","03","03","05:00","-10.0","","-11.5","","89","","13","","31","","8.1","","94.90","","","","-20","","Snow,Blowing Snow"
"2017-03-03 06:00","2017","03","03","06:00","-9.6","","-11.1","","89","","12","","28","","4.8","","94.82","","","","-19","","Snow,Blowing Snow"
"2017-03-03 07:00","2017","03","03","07:00","-8.8","","-10.2","","90","","12","","31","","4.8","","94.71","","","","-18","","Snow,Blowing Snow"
"2017-03-03 08:00","2017","03","03","08:00","-7.9","","-9.3","","90","","14","","36","","19.3","","94.63","","","","-18","","Snow,Blowing Snow"
"2017-03-03 09:00","2017","03","03","09:00","-7.1","","-8.6","","89","","14","","34","","16.1","","94.59","","","","-16","","Blowing Snow"
"2017-03-03 10:00","2017","03","03","10:00","-6.1","","-7.6","","89","","14","","35","","19.3","","94.59","","","","-15","","Blowing Snow"
"2017-03-03 11:00","2017","03","03","11:00","-4.3","","-6.5","","85","","15","","32","","24.1","","94.57","","","","-12","","NA"
"2017-03-03 12:00","2017","03","03","12:00","-3.0","","-5.3","","84","","14","","31","","24.1","","94.50","","","","-11","","Mainly Clear"
"2017-03-03 13:00","2017","03","03","13:00","-1.7","","-4.4","","82","","15","","33","","24.1","","94.49","","","","-9","","NA"
"2017-03-03 14:00","2017","03","03","14:00","-1.3","","-3.8","","83","","14","","30","","24.1","","94.40","","","","-8","","NA"
"2017-03-03 15:00","2017","03","03","15:00","-0.1","","-3.0","","81","","14","","29","","24.1","","94.35","","","","-6","","Clear"
"2017-03-03 16:00","2017","03","03","16:00","0.4","","-2.8","","79","","14","","31","","24.1","","94.31","","","","","","NA"
"2017-03-03 17:00","2017","03","03","17:00","0.4","","-2.7","","80","","13","","30","","24.1","","94.30","","","","","","NA"
"2017-03-03 18:00","2017","03","03","18:00","-1.1","","-3.0","","87","","13","","26","","24.1","","94.31","","","","-7","","Mainly Clear"
"2017-03-03 19:00","2017","03","03","19:00","-2.6","","-4.0","","90","","13","","22","","24.1","","94.27","","","","-9","","NA"
"2017-03-03 20:00","2017","03","03","20:00","-3.3","","-4.4","","92","","13","","25","","24.1","","94.24","","","","-10","","NA"
"2017-03-03 21:00","2017","03","03","21:00","-3.7","","-4.7","","93","","13","","25","","24.1","","94.22","","","","-11","","Mostly Cloudy"
"2017-03-03 22:00","2017","03","03","22:00","-4.3","","-5.3","","93","","12","","23","","24.1","","94.18","","","","-11","","NA"
"2017-03-03 23:00","2017","03","03","23:00","-4.7","","-5.7","","93","","13","","21","","24.1","","94.13","","","","-11","","NA"
"2017-03-04 00:00","2017","03","04","00:00","-5.2","","-6.3","","92","","13","","18","","24.1","","94.06","","","","-11","","Mostly Cloudy"
"2017-03-04 01:00","2017","03","04","01:00","-5.6","","-6.6","","93","","12","","24","","24.1","","94.01","","","","-13","","NA"
"2017-03-04 02:00","2017","03","04","02:00","-5.3","","-6.4","","92","","11","","21","","24.1","","93.98","","","","-12","","NA"
"2017-03-04 03:00","2017","03","04","03:00","-5.7","","-6.8","","92","","12","","17","","24.1","","93.93","","","","-12","","Clear"
"2017-03-04 04:00","2017","03","04","04:00","-5.8","","-6.8","","93","","11","","17","","24.1","","93.85","","","","-12","","NA"
"2017-03-04 05:00","2017","03","04","05:00","-5.5","","-6.6","","92","","12","","18","","24.1","","93.76","","","","-12","","NA"
"2017-03-04 06:00","2017","03","04","06:00","-4.3","","-5.9","","89","","12","","23","","24.1","","93.69","","","","-11","","Mainly Clear"
"2017-03-04 07:00","2017","03","04","07:00","-4.2","","-6.1","","87","","13","","28","","24.1","","93.63","","","","-12","","NA"
"2017-03-04 08:00","2017","03","04","08:00","-4.0","","-6.0","","86","","12","","29","","24.1","","93.55","","","","-12","","NA"
"2017-03-04 09:00","2017","03","04","09:00","-3.8","","-6.1","","84","","12","","29","","24.1","","93.51","","","","-11","","Mostly Cloudy"
"2017-03-04 10:00","2017","03","04","10:00","-1.5","","-4.5","","80","","13","","25","","24.1","","93.47","","","","-8","","NA"
"2017-03-04 11:00","2017","03","04","11:00","0.1","","-3.3","","78","","13","","18","","24.1","","93.43","","","","","","NA"
"2017-03-04 12:00","2017","03","04","12:00","0.9","","-2.5","","78","","13","","19","","24.1","","93.42","","","","","","Cloudy"
"2017-03-04 13:00","2017","03","04","13:00","1.9","","-1.5","","78","","13","","22","","24.1","","93.39","","","","","","NA"
"2017-03-04 14:00","2017","03","04","14:00","4.0","","-0.2","","74","","14","","15","","24.1","","93.34","","","","","","NA"
"2017-03-04 15:00","2017","03","04","15:00","6.7","","0.8","","66","","21","","6","","24.1","","93.33","","","","","","Cloudy"
"2017-03-04 16:00","2017","03","04","16:00","8.4","","0.9","","59","","25","","14","","24.1","","93.33","","","","","","NA"
"2017-03-04 17:00","2017","03","04","17:00","9.5","","1.4","","57","","18","","9","","24.1","","93.36","","","","","","NA"
"2017-03-04 18:00","2017","03","04","18:00","3.7","","0.1","","77","","14","","12","","24.1","","93.41","","","","","","Mainly Clear"
"2017-03-04 19:00","2017","03","04","19:00","3.9","","0.2","","77","","26","","12","","24.1","","93.45","","","","","","NA"
"2017-03-04 20:00","2017","03","04","20:00","0.4","","-2.2","","83","","23","","9","","24.1","","93.49","","","","","","NA"
"2017-03-04 21:00","2017","03","04","21:00","-1.1","","-3.0","","87","","36","","9","","24.1","","93.55","","","","-4","","Clear"
"2017-03-04 22:00","2017","03","04","22:00","1.1","","-2.5","","77","","32","","5","","24.1","","93.55","","","","","","NA"
"2017-03-04 23:00","2017","03","04","23:00","-3.0","","-4.1","","92","","22","","5","","24.1","","93.59","","","","-5","","NA"
"2017-03-05 00:00","2017","03","05","00:00","-3.4","","-4.8","","90","","33","","14","","24.1","","93.59","","","","-8","","Clear"
"2017-03-05 01:00","2017","03","05","01:00","-2.8","","-3.5","","95","","34","","12","","24.1","","93.64","","","","-7","","NA"
"2017-03-05 02:00","2017","03","05","02:00","-3.0","","-3.1","","99","","35","","18","","2.4","","93.66","","","","-9","","Fog"
"2017-03-05 03:00","2017","03","05","03:00","-3.0","","-3.1","","99","","32","","11","","1.2","","93.72","","","","-7","","Fog"
"2017-03-05 04:00","2017","03","05","04:00","-3.3","","-3.6","","98","","1","","18","","2.4","","93.60","","","","-9","","Snow,Fog"
"2017-03-05 05:00","2017","03","05","05:00","-3.9","","-4.2","","98","","35","","17","","1.6","","93.67","","","","-10","","Fog"
"2017-03-05 06:00","2017","03","05","06:00","-4.2","","-4.6","","97","","35","","16","","3.2","","93.67","","","","-10","","Snow,Fog"
"2017-03-05 07:00","2017","03","05","07:00","-4.2","","-4.6","","97","","3","","18","","2.4","","93.62","","","","-10","","Snow"
"2017-03-05 08:00","2017","03","05","08:00","-3.8","","-4.2","","97","","5","","19","","24.1","","93.51","","","","-10","","NA"
"2017-03-05 09:00","2017","03","05","09:00","-2.9","","-3.3","","97","","7","","19","","24.1","","93.43","","","","-9","","Mostly Cloudy"
"2017-03-05 10:00","2017","03","05","10:00","-1.6","","-3.0","","90","","5","","7","","24.1","","93.43","","","","-4","","NA"
"2017-03-05 11:00","2017","03","05","11:00","0.3","","-2.1","","84","","9","","12","","24.1","","93.36","","","","","","NA"
"2017-03-05 12:00","2017","03","05","12:00","2.6","","-1.8","","73","","10","","27","","24.1","","93.25","","","","","","Mainly Clear"
"2017-03-05 13:00","2017","03","05","13:00","3.8","","-0.6","","73","","12","","27","","24.1","","93.22","","","","","","NA"
"2017-03-05 14:00","2017","03","05","14:00","3.9","","-0.3","","74","","11","","26","","24.1","","93.15","","","","","","NA"
"2017-03-05 15:00","2017","03","05","15:00","4.4","","0.0","","73","","11","","29","","24.1","","93.08","","","","","","Mostly Cloudy"
"2017-03-05 16:00","2017","03","05","16:00","4.7","","0.1","","72","","10","","20","","24.1","","93.03","","","","","","NA"
"2017-03-05 17:00","2017","03","05","17:00","4.7","","0.3","","73","","11","","17","","24.1","","93.02","","","","","","NA"
"2017-03-05 18:00","2017","03","05","18:00","3.3","","-0.2","","78","","12","","18","","24.1","","92.98","","","","","","Mostly Cloudy"
"2017-03-05 19:00","2017","03","05","19:00","-1.0","","-2.1","","92","","30","","20","","24.1","","93.03","","","","-7","","NA"
"2017-03-05 20:00","2017","03","05","20:00","-1.6","","-2.7","","92","","34","","19","","24.1","","93.03","","","","-7","","NA"
"2017-03-05 21:00","2017","03","05","21:00","-3.1","","-4.1","","93","","31","","25","","24.1","","93.07","","","","-10","","Cloudy"
"2017-03-05 22:00","2017","03","05","22:00","-5.0","","-5.8","","94","","30","","27","","24.1","","93.13","","","","-13","","NA"
"2017-03-05 23:00","2017","03","05","23:00","-6.2","","-7.0","","94","","32","","35","","24.1","","93.08","","","","-15","","NA"
"2017-03-06 00:00","2017","03","06","00:00","-6.3","","-7.1","","94","","32","","30","","24.1","","93.04","","","","-15","","Cloudy"
"2017-03-06 01:00","2017","03","06","01:00","-6.4","","-7.1","","95","","31","","18","","24.1","","93.03","","","","-13","","NA"
"2017-03-06 02:00","2017","03","06","02:00","-6.6","","-7.3","","95","","32","","25","","24.1","","92.84","","","","-14","","NA"
"2017-03-06 03:00","2017","03","06","03:00","-6.9","","-7.4","","96","","30","","31","","16.1","","92.89","","","","-16","","Cloudy"
"2017-03-06 04:00","2017","03","06","04:00","-7.7","","-8.2","","96","","33","","40","","3.2","","92.80","","","","-18","","Snow,Fog"
"2017-03-06 05:00","2017","03","06","05:00","-9.0","","-9.8","","94","","31","","39","","2.0","","92.91","","","","-19","","Snow,Fog,Blowing Snow"
"2017-03-06 06:00","2017","03","06","06:00","-9.9","","-10.8","","93","","33","","43","","2.0","","92.94","","","","-21","","Snow,Fog,Blowing Snow"
"2017-03-06 07:00","2017","03","06","07:00","-11.0","","-12.3","","90","","33","","37","","4.0","","93.01","","","","-22","","Snow,Blowing Snow"
"2017-03-06 08:00","2017","03","06","08:00","-11.2","","-12.5","","90","","33","","33","","12.9","","93.06","","","","-22","","Snow,Blowing Snow"
"2017-03-06 09:00","2017","03","06","09:00","-11.7","","-13.3","","88","","32","","39","","1.6","","93.13","","","","-23","","Snow,Blowing Snow"
"2017-03-06 10:00","2017","03","06","10:00","-12.3","","-14.0","","87","","32","","43","","2.0","","93.12","","","","-24","","Snow,Blowing Snow"
"2017-03-06 11:00","2017","03","06","11:00","-12.4","","-14.3","","86","","32","","46","","1.2","","93.09","","","","-25","","Snow,Blowing Snow"
"2017-03-06 12:00","2017","03","06","12:00","-12.6","","-14.9","","83","","32","","40","","1.6","","93.14","","","","-24","","Snow,Blowing Snow"
"2017-03-06 13:00","2017","03","06","13:00","-12.6","","-14.9","","83","","33","","38","","2.0","","93.19","","","","-24","","Snow,Blowing Snow"
"2017-03-06 14:00","2017","03","06","14:00","-12.3","","-15.1","","80","","33","","43","","12.9","","93.14","","","","-24","","Snow,Blowing Snow"
"2017-03-06 15:00","2017","03","06","15:00","-12.0","","-14.9","","79","","32","","47","","4.8","","93.12","","","","-24","","Snow,Blowing Snow"
"2017-03-06 16:00","2017","03","06","16:00","-11.1","","-13.8","","81","","31","","46","","2.0","","93.14","","","","-23","","Snow,Blowing Snow"
"2017-03-06 17:00","2017","03","06","17:00","-10.9","","-13.6","","81","","31","","48","","6.4","","93.21","","","","-23","","Snow,Blowing Snow"
"2017-03-06 18:00","2017","03","06","18:00","-10.2","","-12.3","","85","","31","","41","","2.4","","93.18","","","","-21","","Snow,Blowing Snow"
"2017-03-06 19:00","2017","03","06","19:00","-10.3","","-12.5","","84","","31","","45","","2.4","","93.23","","","","-22","","Snow,Blowing Snow"
"2017-03-06 20:00","2017","03","06","20:00","-10.5","","-13.3","","80","","31","","53","","8.1","","93.24","","","","-23","","Snow,Blowing Snow"
"2017-03-06 21:00","2017","03","06","21:00","-10.8","","-13.5","","81","","31","","51","","4.8","","93.20","","","","-23","","Snow,Blowing Snow"
"2017-03-06 22:00","2017","03","06","22:00","-11.6","","-14.1","","82","","31","","50","","4.8","","93.13","","","","-24","","Snow,Blowing Snow"
"2017-03-06 23:00","2017","03","06","23:00","-12.7","","-15.5","","80","","31","","50","","8.1","","93.10","","","","-25","","Snow,Blowing Snow"
"2017-03-07 00:00","2017","03","07","00:00","-13.8","","-16.4","","81","","30","","42","","9.7","","93.13","","","","-26","","Blowing Snow"
"2017-03-07 01:00","2017","03","07","01:00","-13.8","","-16.2","","82","","29","","45","","16.1","","93.09","","","","-26","","NA"
"2017-03-07 02:00","2017","03","07","02:00","-13.5","","-16.0","","82","","30","","49","","16.1","","93.05","","","","-26","","NA"
"2017-03-07 03:00","2017","03","07","03:00","-13.9","","-16.6","","80","","30","","48","","8.1","","93.04","","","","-27","","Snow,Blowing Snow"
"2017-03-07 04:00","2017","03","07","04:00","-14.6","","-17.3","","80","","29","","52","","9.7","","93.06","","","","-28","","Blowing Snow"
"2017-03-07 05:00","2017","03","07","05:00","-14.0","","-16.6","","81","","30","","46","","9.7","","93.06","","","","-27","","Blowing Snow"
"2017-03-07 06:00","2017","03","07","06:00","-13.0","","-15.8","","80","","30","","53","","4.8","","93.05","","","","-26","","Snow,Blowing Snow"
"2017-03-07 07:00","2017","03","07","07:00","-14.1","","-16.4","","83","","29","","50","","1.6","","93.07","","","","-27","","Snow,Blowing Snow"
"2017-03-07 08:00","2017","03","07","08:00","-14.3","","-16.7","","82","","29","","57","","0.8","","93.10","","","","-28","","Snow,Blowing Snow"
"2017-03-07 09:00","2017","03","07","09:00","-14.2","","-16.8","","81","","30","","62","","0.8","","93.12","","","","-29","","Snow,Blowing Snow"
"2017-03-07 10:00","2017","03","07","10:00","-13.4","","-15.7","","83","","30","","56","","0.8","","93.15","","","","-27","","Snow,Blowing Snow"
"2017-03-07 11:00","2017","03","07","11:00","-13.0","","-16.4","","76","","31","","69","","1.6","","93.22","","","","-27","","Snow,Blowing Snow"
"2017-03-07 12:00","2017","03","07","12:00","-12.4","","-16.0","","75","","31","","67","","1.6","","93.29","","","","-27","","Snow,Blowing Snow"
"2017-03-07 13:00","2017","03","07","13:00","-12.0","","-15.6","","75","","31","","71","","1.6","","93.39","","","","-26","","Snow,Blowing Snow"
"2017-03-07 14:00","2017","03","07","14:00","-11.2","","-15.3","","72","","31","","64","","3.2","","93.48","","","","-25","","Snow,Blowing Snow"
"2017-03-07 15:00","2017","03","07","15:00","-11.6","","-15.2","","75","","31","","71","","2.4","","93.60","","","","-26","","Snow,Blowing Snow"
"2017-03-07 16:00","2017","03","07","16:00","-11.1","","-15.6","","70","","31","","68","","2.4","","93.74","","","","-25","","Snow,Blowing Snow"
"2017-03-07 17:00","2017","03","07","17:00","-11.2","","-15.1","","73","","31","","65","","2.4","","93.87","","","","-25","","Snow,Blowing Snow"
"2017-03-07 18:00","2017","03","07","18:00","-11.5","","-16.3","","68","","31","","65","","16.1","","93.99","","","","-25","","Blowing Snow"
"2017-03-07 19:00","2017","03","07","19:00","-11.9","","-16.0","","72","","31","","72","","8.1","","94.11","","","","-26","","Snow,Blowing Snow"
"2017-03-07 20:00","2017","03","07","20:00","-12.2","","-16.1","","73","","31","","57","","8.1","","94.19","","","","-25","","Snow,Blowing Snow"
"2017-03-07 21:00","2017","03","07","21:00","-12.5","","-14.8","","83","","32","","49","","3.2","","94.28","","","","-25","","Snow,Blowing Snow"
"2017-03-07 22:00","2017","03","07","22:00","-12.7","","-15.8","","78","","32","","55","","16.1","","94.34","","","","-26","","Snow,Blowing Snow"
"2017-03-07 23:00","2017","03","07","23:00","-13.5","","-16.0","","82","","32","","43","","3.2","","94.48","","","","-26","","Snow,Blowing Snow"
"2017-03-08 00:00","2017","03","08","00:00","-13.8","","-17.7","","73","","32","","49","","19.3","","94.58","","","","-27","","Snow,Blowing Snow"
"2017-03-08 01:00","2017","03","08","01:00","-13.6","","-16.4","","80","","31","","36","","19.3","","94.69","","","","-25","","Blowing Snow"
"2017-03-08 02:00","2017","03","08","02:00","-14.5","","-17.7","","77","","31","","34","","24.1","","94.82","","","","-26","","Blowing Snow"
"2017-03-08 03:00","2017","03","08","03:00","-15.0","","-18.0","","78","","31","","40","","24.1","","94.89","","","","-27","","Blowing Snow"
"2017-03-08 04:00","2017","03","08","04:00","-15.5","","-18.8","","76","","31","","39","","24.1","","94.91","","","","-28","","Blowing Snow"
"2017-03-08 05:00","2017","03","08","05:00","-16.1","","-19.6","","75","","33","","37","","24.1","","94.88","","","","-29","","Blowing Snow"
"2017-03-08 06:00","2017","03","08","06:00","-16.9","","-20.2","","76","","34","","27","","24.1","","94.88","","","","-28","","Clear"
"2017-03-08 07:00","2017","03","08","07:00","-17.5","","-20.3","","79","","32","","21","","24.1","","95.04","","","","-28","","NA"
"2017-03-08 08:00","2017","03","08","08:00","-17.7","","-21.0","","76","","32","","26","","24.1","","95.12","","","","-29","","NA"
"2017-03-08 09:00","2017","03","08","09:00","-17.4","","-21.2","","73","","33","","22","","24.1","","95.17","","","","-28","","Mostly Cloudy"
"2017-03-08 10:00","2017","03","08","10:00","-16.8","","-21.2","","69","","33","","23","","24.1","","95.29","","","","-27","","NA"
"2017-03-08 11:00","2017","03","08","11:00","-15.8","","-20.6","","67","","34","","16","","24.1","","95.31","","","","-24","","NA"
"2017-03-08 12:00","2017","03","08","12:00","-15.0","","-20.2","","65","","32","","21","","24.1","","95.32","","","","-24","","Mostly Cloudy"
"2017-03-08 13:00","2017","03","08","13:00","-13.5","","-18.8","","65","","32","","21","","24.1","","95.34","","","","-22","","NA"
"2017-03-08 14:00","2017","03","08","14:00","-13.0","","-19.0","","61","","34","","20","","24.1","","95.35","","","","-22","","NA"
"2017-03-08 15:00","2017","03","08","15:00","-12.4","","-19.5","","56","","34","","21","","24.1","","95.33","","","","-21","","Cloudy"
"2017-03-08 16:00","2017","03","08","16:00","-12.1","","-19.4","","55","","35","","16","","24.1","","95.36","","","","-20","","NA"
"2017-03-08 17:00","2017","03","08","17:00","-11.9","","-18.6","","58","","2","","14","","24.1","","95.37","","","","-19","","NA"
"2017-03-08 18:00","2017","03","08","18:00","-12.8","","-20.3","","54","","2","","16","","24.1","","95.40","","","","-20","","Cloudy"
"2017-03-08 19:00","2017","03","08","19:00","-13.6","","-21.7","","51","","3","","13","","24.1","","95.44","","","","-21","","NA"
"2017-03-08 20:00","2017","03","08","20:00","-14.2","","-22.1","","52","","36","","7","","24.1","","95.50","","","","-19","","NA"
"2017-03-08 21:00","2017","03","08","21:00","-14.5","","-21.3","","57","","3","","10","","24.1","","95.53","","","","-21","","Cloudy"
"2017-03-08 22:00","2017","03","08","22:00","-14.5","","-20.3","","62","","36","","10","","24.1","","95.59","","","","-21","","NA"
"2017-03-08 23:00","2017","03","08","23:00","-15.0","","-20.6","","63","","1","","15","","24.1","","95.66","","","","-23","","NA"
"2017-03-09 00:00","2017","03","09","00:00","-16.3","","-21.1","","67","","1","","20","","24.1","","95.74","","","","-26","","Mainly Clear"
"2017-03-09 01:00","2017","03","09","01:00","-17.1","","-22.8","","62","","1","","19","","24.1","","95.81","","","","-27","","NA"
"2017-03-09 02:00","2017","03","09","02:00","-17.8","","-23.4","","62","","1","","18","","24.1","","95.88","","","","-27","","NA"
"2017-03-09 03:00","2017","03","09","03:00","-18.4","","-23.6","","64","","1","","15","","24.1","","95.91","","","","-27","","Mainly Clear"
"2017-03-09 04:00","2017","03","09","04:00","-18.1","","-23.0","","66","","1","","14","","24.1","","95.95","","","","-26","","NA"
