"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-12-02 05:00","2017","12","02","05:00","-7.7","","-9.8","","85","","18","","9","","24.1","","94.20","","","","-12","","NA"
"2017-12-02 06:00","2017","12","02","06:00","-6.3","","-8.7","","83","","18","","13","","24.1","","94.19","","","","-12","","Mainly Clear"
"2017-12-02 07:00","2017","12","02","07:00","-6.2","","-8.5","","83","","18","","15","","24.1","","94.19","","","","-12","","NA"
"2017-12-02 08:00","2017","12","02","08:00","-6.0","","-8.0","","86","","21","","12","","24.1","","94.20","","","","-11","","NA"
"2017-12-02 09:00","2017","12","02","09:00","-6.6","","-8.5","","87","","19","","15","","24.1","","94.18","","","","-13","","Mostly Cloudy"
"2017-12-02 10:00","2017","12","02","10:00","-2.5","","-5.5","","80","","24","","10","","24.1","","94.21","","","","-6","","NA"
"2017-12-02 11:00","2017","12","02","11:00","-0.9","","-4.6","","76","","24","","14","","24.1","","94.20","","","","-5","","NA"
"2017-12-02 12:00","2017","12","02","12:00","2.5","","-3.3","","65","","24","","22","","24.1","","94.16","","","","","","Mostly Cloudy"
"2017-12-02 13:00","2017","12","02","13:00","3.8","","-3.6","","59","","25","","24","","24.1","","94.14","","","","","","NA"
"2017-12-02 14:00","2017","12","02","14:00","3.8","","-3.7","","58","","26","","18","","24.1","","94.13","","","","","","NA"
"2017-12-02 15:00","2017","12","02","15:00","3.1","","-3.0","","64","","25","","10","","24.1","","94.10","","","","","","Mostly Cloudy"
"2017-12-02 16:00","2017","12","02","16:00","2.5","","-3.1","","66","","24","","10","","24.1","","94.12","","","","","","NA"
"2017-12-02 17:00","2017","12","02","17:00","-0.8","","-3.8","","80","","26","","13","","24.1","","94.15","","","","-5","","NA"
"2017-12-02 18:00","2017","12","02","18:00","-2.1","","-5.1","","80","","28","","17","","24.1","","94.16","","","","-7","","Mainly Clear"
"2017-12-02 19:00","2017","12","02","19:00","-3.9","","-6.1","","85","","31","","12","","24.1","","94.19","","","","-9","","NA"
"2017-12-02 20:00","2017","12","02","20:00","-6.3","","-7.7","","90","","33","","13","","24.1","","94.23","","","","-12","","NA"
"2017-12-02 21:00","2017","12","02","21:00","-7.3","","-8.7","","89","","25","","5","","24.1","","94.29","","","","-10","","Mainly Clear"
"2017-12-02 22:00","2017","12","02","22:00","-9.2","","-10.4","","91","","23","","11","","24.1","","94.29","","","","-15","","NA"
"2017-12-02 23:00","2017","12","02","23:00","-8.7","","-9.6","","93","","34","","6","","24.1","","94.32","","","","-12","","NA"
"2017-12-03 00:00","2017","12","03","00:00","-7.9","","-8.6","","95","","30","","8","","24.1","","94.37","","","","-12","","Clear"
"2017-12-03 01:00","2017","12","03","01:00","-8.3","","-9.2","","93","","1","","9","","24.1","","94.35","","","","-13","","NA"
"2017-12-03 02:00","2017","12","03","02:00","-8.8","","-9.8","","93","","12","","3","","24.1","","94.34","","","","-10","","NA"
"2017-12-03 03:00","2017","12","03","03:00","-9.9","","-11.2","","90","","0","","1","","24.1","","94.35","","","","-10","","Mostly Cloudy"
"2017-12-03 04:00","2017","12","03","04:00","-9.1","","-10.1","","92","","5","","7","","24.1","","94.29","","","","-13","","NA"
"2017-12-03 05:00","2017","12","03","05:00","-10.5","","-11.8","","90","","23","","3","","24.1","","94.30","","","","-12","","NA"
"2017-12-03 06:00","2017","12","03","06:00","-11.1","","-12.4","","90","","21","","3","","24.1","","94.28","","","","-13","","Mostly Cloudy"
"2017-12-03 07:00","2017","12","03","07:00","-10.0","","-11.3","","90","","12","","7","","24.1","","94.25","","","","-14","","NA"
"2017-12-03 08:00","2017","12","03","08:00","-8.8","","-9.9","","92","","13","","11","","24.1","","94.24","","","","-14","","NA"
"2017-12-03 09:00","2017","12","03","09:00","-7.5","","-8.5","","93","","11","","12","","24.1","","94.21","","","","-13","","Cloudy"
"2017-12-03 10:00","2017","12","03","10:00","-6.1","","-6.9","","94","","10","","7","","24.1","","94.19","","","","-9","","NA"
"2017-12-03 11:00","2017","12","03","11:00","-4.4","","-5.0","","95","","9","","10","","24.1","","94.16","","","","-9","","NA"
"2017-12-03 12:00","2017","12","03","12:00","-3.5","","-4.3","","94","","8","","7","","24.1","","94.08","","","","-6","","Cloudy"
"2017-12-03 13:00","2017","12","03","13:00","-2.5","","-4.2","","88","","9","","12","","24.1","","94.00","","","","-7","","NA"
"2017-12-03 14:00","2017","12","03","14:00","-1.8","","-4.0","","85","","11","","18","","24.1","","93.92","","","","-7","","NA"
"2017-12-03 15:00","2017","12","03","15:00","-1.6","","-4.0","","83","","11","","15","","24.1","","93.93","","","","-6","","Cloudy"
"2017-12-03 16:00","2017","12","03","16:00","-1.9","","-3.3","","90","","13","","12","","3.2","","93.95","","","","-6","","Snow,Fog"
"2017-12-03 17:00","2017","12","03","17:00","-2.0","","-2.7","","95","","8","","6","","1.6","","93.96","","","","-4","","Snow,Fog"
"2017-12-03 18:00","2017","12","03","18:00","-2.0","","-2.5","","96","","32","","7","","2.0","","93.97","","","","-5","","Snow"
"2017-12-03 19:00","2017","12","03","19:00","-2.1","","-2.5","","97","","32","","12","","3.2","","94.00","","","","-6","","Snow"
"2017-12-03 20:00","2017","12","03","20:00","-2.5","","-3.0","","96","","33","","19","","2.4","","94.05","","","","-8","","Snow"
"2017-12-03 21:00","2017","12","03","21:00","-2.6","","-3.2","","96","","34","","16","","2.4","","94.06","","","","-8","","Snow"
"2017-12-03 22:00","2017","12","03","22:00","-3.5","","-4.2","","95","","32","","21","","4.8","","94.11","","","","-10","","Snow,Blowing Snow"
"2017-12-03 23:00","2017","12","03","23:00","-4.3","","-5.1","","94","","33","","24","","3.2","","94.17","","","","-11","","Snow,Blowing Snow"
"2017-12-04 00:00","2017","12","04","00:00","-4.8","","-6.2","","90","","33","","28","","9.7","","94.22","","","","-12","","Snow,Blowing Snow"
"2017-12-04 01:00","2017","12","04","01:00","-5.2","","-6.3","","92","","33","","26","","9.7","","94.35","","","","-13","","Snow,Blowing Snow"
"2017-12-04 02:00","2017","12","04","02:00","-4.5","","-5.4","","93","","32","","28","","9.7","","94.41","","","","-12","","Snow,Blowing Snow"
"2017-12-04 03:00","2017","12","04","03:00","-6.0","","-7.8","","87","","32","","32","","9.7","","94.50","","","","-15","","Snow,Blowing Snow"
"2017-12-04 04:00","2017","12","04","04:00","-8.1","","-10.1","","86","","32","","34","","16.1","","94.60","","","","-18","","Blowing Snow"
"2017-12-04 05:00","2017","12","04","05:00","-9.9","","-11.6","","87","","32","","25","","19.3","","94.67","","","","-19","","Blowing Snow"
"2017-12-04 06:00","2017","12","04","06:00","-11.5","","-13.2","","87","","31","","26","","16.1","","94.72","","","","-21","","Blowing Snow"
"2017-12-04 07:00","2017","12","04","07:00","-11.9","","-13.7","","87","","31","","21","","16.1","","94.75","","","","-20","","Blowing Snow"
"2017-12-04 08:00","2017","12","04","08:00","-12.4","","-13.9","","89","","32","","17","","24.1","","94.81","","","","-20","","NA"
"2017-12-04 09:00","2017","12","04","09:00","-14.1","","-15.6","","89","","29","","16","","24.1","","94.84","","","","-22","","Cloudy"
"2017-12-04 10:00","2017","12","04","10:00","-15.2","","-17.1","","86","","29","","15","","24.1","","94.84","","","","-23","","NA"
"2017-12-04 11:00","2017","12","04","11:00","-12.7","","-14.7","","85","","28","","13","","24.1","","94.86","","","","-20","","NA"
"2017-12-04 12:00","2017","12","04","12:00","-10.8","","-13.1","","83","","29","","21","","9.7","","94.85","","","","-19","","Snow"
"2017-12-04 13:00","2017","12","04","13:00","-9.4","","-11.6","","84","","29","","18","","8.1","","94.81","","","","-17","","Snow,Blowing Snow"
"2017-12-04 14:00","2017","12","04","14:00","-9.1","","-11.1","","86","","28","","15","","9.7","","94.78","","","","-16","","Snow"
"2017-12-04 15:00","2017","12","04","15:00","-8.2","","-10.3","","85","","32","","27","","24.1","","94.80","","","","-17","","Snow,Blowing Snow"
"2017-12-04 16:00","2017","12","04","16:00","-8.6","","-10.8","","85","","33","","26","","4.8","","94.85","","","","-17","","Snow,Blowing Snow"
"2017-12-04 17:00","2017","12","04","17:00","-9.1","","-11.7","","82","","33","","25","","8.1","","94.91","","","","-18","","Snow,Blowing Snow"
"2017-12-04 18:00","2017","12","04","18:00","-9.7","","-12.3","","82","","32","","23","","16.1","","94.94","","","","-18","","Snow,Blowing Snow"
"2017-12-04 19:00","2017","12","04","19:00","-9.8","","-12.7","","80","","32","","24","","16.1","","94.94","","","","-18","","Snow,Blowing Snow"
"2017-12-04 20:00","2017","12","04","20:00","-11.9","","-15.4","","75","","33","","18","","24.1","","94.97","","","","-20","","NA"
"2017-12-04 21:00","2017","12","04","21:00","-12.6","","-15.2","","81","","32","","19","","24.1","","94.99","","","","-21","","Snow,Blowing Snow"
"2017-12-04 22:00","2017","12","04","22:00","-13.6","","-15.7","","85","","30","","16","","24.1","","94.97","","","","-21","","Snow"
"2017-12-04 23:00","2017","12","04","23:00","-13.2","","-15.9","","81","","29","","13","","24.1","","94.91","","","","-20","","Snow"
"2017-12-05 00:00","2017","12","05","00:00","-17.9","","-19.8","","86","","28","","18","","24.1","","94.89","","","","-27","","Snow"
"2017-12-05 01:00","2017","12","05","01:00","-18.9","","-20.8","","86","","29","","21","","24.1","","94.91","","","","-29","","NA"
"2017-12-05 02:00","2017","12","05","02:00","-19.4","","-21.2","","85","","29","","13","","24.1","","94.80","","","","-28","","NA"
"2017-12-05 03:00","2017","12","05","03:00","-19.8","","-21.8","","84","","26","","9","","24.1","","94.80","","","","-27","","Cloudy"
"2017-12-05 04:00","2017","12","05","04:00","-18.6","","-20.6","","84","","36","","2","","24.1","","94.73","","","","-20","","NA"
"2017-12-05 05:00","2017","12","05","05:00","-16.5","","-18.4","","85","","22","","6","","24.1","","94.67","","","","-21","","NA"
"2017-12-05 06:00","2017","12","05","06:00","-14.2","","-16.1","","86","","23","","9","","9.7","","94.57","","","","-20","","Snow"
"2017-12-05 07:00","2017","12","05","07:00","-13.4","","-15.2","","87","","36","","3","","4.8","","94.48","","","","-15","","Snow"
"2017-12-05 08:00","2017","12","05","08:00","-12.9","","-14.6","","87","","18","","4","","3.2","","94.47","","","","-16","","Snow"
"2017-12-05 09:00","2017","12","05","09:00","-12.7","","-14.3","","88","","14","","4","","6.4","","94.45","","","","-15","","Snow"
"2017-12-05 10:00","2017","12","05","10:00","-11.8","","-13.5","","87","","12","","5","","4.8","","94.44","","","","-15","","Snow"
"2017-12-05 11:00","2017","12","05","11:00","-10.9","","-12.7","","86","","17","","5","","4.8","","94.51","","","","-14","","Snow"
"2017-12-05 12:00","2017","12","05","12:00","-10.9","","-12.9","","86","","19","","5","","24.1","","94.52","","","","-14","","Cloudy"
"2017-12-05 13:00","2017","12","05","13:00","-10.0","","-11.8","","86","","24","","12","","24.1","","94.53","","","","-16","","NA"
"2017-12-05 14:00","2017","12","05","14:00","-7.7","","-9.3","","88","","28","","11","","3.2","","94.53","","","","-13","","Snow"
"2017-12-05 15:00","2017","12","05","15:00","-6.9","","-8.1","","91","","29","","9","","3.2","","94.50","","","","-11","","Snow"
"2017-12-05 16:00","2017","12","05","16:00","-5.5","","-6.7","","91","","30","","8","","19.3","","94.56","","","","-9","","Snow"
"2017-12-05 17:00","2017","12","05","17:00","-4.2","","-5.1","","94","","30","","10","","1.6","","94.62","","","","-8","","Snow"
"2017-12-05 18:00","2017","12","05","18:00","-3.9","","-4.7","","95","","31","","13","","9.7","","94.70","","","","-9","","Snow"
"2017-12-05 19:00","2017","12","05","19:00","-2.0","","-3.4","","90","","32","","45","","4.8","","94.76","","","","-10","","Snow,Blowing Snow"
"2017-12-05 20:00","2017","12","05","20:00","-3.6","","-5.0","","90","","32","","39","","8.1","","94.87","","","","-12","","Snow,Blowing Snow"
"2017-12-05 21:00","2017","12","05","21:00","-5.8","","-8.4","","82","","34","","36","","9.7","","95.01","","","","-15","","Snow,Blowing Snow"
"2017-12-05 22:00","2017","12","05","22:00","-7.6","","-9.6","","85","","35","","26","","8.1","","95.14","","","","-16","","Snow,Blowing Snow"
"2017-12-05 23:00","2017","12","05","23:00","-9.1","","-12.3","","78","","36","","31","","12.9","","95.28","","","","-18","","Snow,Blowing Snow"
"2017-12-06 00:00","2017","12","06","00:00","-10.1","","-13.2","","79","","35","","22","","19.3","","95.43","","","","-18","","Snow,Blowing Snow"
"2017-12-06 01:00","2017","12","06","01:00","-12.1","","-14.6","","82","","35","","25","","19.3","","95.60","","","","-21","","Blowing Snow"
"2017-12-06 02:00","2017","12","06","02:00","-14.4","","-16.7","","83","","34","","22","","24.1","","95.73","","","","-24","","Blowing Snow"
"2017-12-06 03:00","2017","12","06","03:00","-15.6","","-17.8","","83","","35","","23","","24.1","","95.84","","","","-26","","Blowing Snow"
"2017-12-06 04:00","2017","12","06","04:00","-16.8","","-19.1","","82","","34","","20","","24.1","","95.98","","","","-26","","Blowing Snow"
"2017-12-06 05:00","2017","12","06","05:00","-18.8","","-20.5","","87","","34","","20","","19.3","","96.09","","","","-29","","Blowing Snow"
"2017-12-06 06:00","2017","12","06","06:00","-20.2","","-22.0","","86","","32","","20","","24.1","","96.23","","","","-31","","Mainly Clear"
"2017-12-06 07:00","2017","12","06","07:00","-19.8","","-21.8","","85","","31","","18","","24.1","","96.32","","","","-30","","NA"
"2017-12-06 08:00","2017","12","06","08:00","-20.8","","-22.9","","84","","33","","13","","24.1","","96.38","","","","-29","","NA"
"2017-12-06 09:00","2017","12","06","09:00","-20.1","","-22.0","","85","","32","","17","","24.1","","96.47","","","","-30","","Clear"
"2017-12-06 10:00","2017","12","06","10:00","-20.4","","-22.4","","84","","33","","14","","24.1","","96.52","","","","-29","","NA"
"2017-12-06 11:00","2017","12","06","11:00","-18.5","","-20.4","","85","","29","","11","","9.7","","96.61","","","","-26","","Fog"
"2017-12-06 12:00","2017","12","06","12:00","-17.5","","-19.5","","85","","29","","14","","16.1","","96.62","","","","-26","","Cloudy"
"2017-12-06 13:00","2017","12","06","13:00","-16.9","","-18.9","","84","","28","","19","","12.9","","96.61","","","","-26","","NA"
"2017-12-06 14:00","2017","12","06","14:00","-15.1","","-16.8","","87","","29","","21","","8.1","","96.59","","","","-25","","Fog"
"2017-12-06 15:00","2017","12","06","15:00","-14.7","","-16.6","","86","","26","","14","","19.3","","96.53","","","","-22","","Mainly Clear"
"2017-12-06 16:00","2017","12","06","16:00","-15.5","","-17.4","","86","","28","","15","","24.1","","96.49","","","","-24","","NA"
"2017-12-06 17:00","2017","12","06","17:00","-17.2","","-19.2","","85","","27","","13","","24.1","","96.44","","","","-25","","NA"
"2017-12-06 18:00","2017","12","06","18:00","-13.0","","-14.6","","88","","25","","9","","24.1","","96.39","","","","-18","","Snow"
"2017-12-06 19:00","2017","12","06","19:00","-12.4","","-13.8","","89","","24","","12","","24.1","","96.32","","","","-19","","Snow"
"2017-12-06 20:00","2017","12","06","20:00","-10.6","","-11.9","","90","","25","","16","","24.1","","96.24","","","","-18","","Snow"
"2017-12-06 21:00","2017","12","06","21:00","-8.8","","-9.9","","91","","26","","13","","24.1","","96.18","","","","-15","","Cloudy"
"2017-12-06 22:00","2017","12","06","22:00","-10.1","","-11.5","","90","","24","","12","","24.1","","96.07","","","","-16","","NA"
"2017-12-06 23:00","2017","12","06","23:00","-10.9","","-12.3","","90","","24","","14","","24.1","","96.00","","","","-18","","NA"
"2017-12-07 00:00","2017","12","07","00:00","-12.1","","-13.5","","89","","20","","12","","24.1","","95.92","","","","-18","","Mostly Cloudy"
"2017-12-07 01:00","2017","12","07","01:00","-10.2","","-11.4","","91","","22","","13","","24.1","","95.79","","","","-16","","NA"
"2017-12-07 02:00","2017","12","07","02:00","-7.2","","-8.3","","92","","23","","16","","24.1","","95.66","","","","-14","","NA"
"2017-12-07 03:00","2017","12","07","03:00","-5.0","","-6.0","","93","","24","","18","","24.1","","95.53","","","","-11","","Cloudy"
"2017-12-07 04:00","2017","12","07","04:00","-4.2","","-7.0","","81","","26","","19","","24.1","","95.46","","","","-10","","NA"
"2017-12-07 05:00","2017","12","07","05:00","-6.7","","-8.8","","85","","25","","16","","24.1","","95.39","","","","-13","","NA"
"2017-12-07 06:00","2017","12","07","06:00","-7.5","","-9.5","","85","","26","","8","","24.1","","95.29","","","","-12","","Mostly Cloudy"
"2017-12-07 07:00","2017","12","07","07:00","-8.4","","-10.3","","86","","28","","12","","24.1","","95.27","","","","-14","","NA"
"2017-12-07 08:00","2017","12","07","08:00","-8.2","","-9.6","","89","","28","","15","","24.1","","95.19","","","","-15","","NA"
"2017-12-07 09:00","2017","12","07","09:00","-6.8","","-8.5","","88","","30","","22","","24.1","","95.15","","","","-14","","Mostly Cloudy"
"2017-12-07 10:00","2017","12","07","10:00","-6.1","","-8.3","","85","","30","","19","","24.1","","95.19","","","","-13","","NA"
"2017-12-07 11:00","2017","12","07","11:00","-4.8","","-7.4","","82","","31","","24","","24.1","","95.19","","","","-12","","NA"
"2017-12-07 12:00","2017","12","07","12:00","-4.5","","-7.1","","82","","30","","17","","24.1","","95.15","","","","-10","","Mostly Cloudy"
"2017-12-07 13:00","2017","12","07","13:00","-3.5","","-6.5","","80","","31","","21","","24.1","","95.08","","","","-10","","NA"
"2017-12-07 14:00","2017","12","07","14:00","-3.2","","-6.2","","80","","30","","18","","24.1","","94.97","","","","-9","","NA"
"2017-12-07 15:00","2017","12","07","15:00","-3.4","","-6.1","","82","","30","","21","","24.1","","94.97","","","","-10","","Mainly Clear"
"2017-12-07 16:00","2017","12","07","16:00","-2.3","","-5.7","","78","","29","","22","","24.1","","94.88","","","","-8","","NA"
"2017-12-07 17:00","2017","12","07","17:00","-5.1","","-7.6","","83","","28","","14","","24.1","","94.95","","","","-10","","NA"
"2017-12-07 18:00","2017","12","07","18:00","-6.9","","-8.9","","86","","30","","14","","24.1","","94.98","","","","-13","","Mainly Clear"
"2017-12-07 19:00","2017","12","07","19:00","-4.5","","-7.1","","82","","31","","22","","24.1","","94.97","","","","-11","","NA"
"2017-12-07 20:00","2017","12","07","20:00","-4.1","","-6.7","","82","","31","","25","","24.1","","95.00","","","","-11","","NA"
"2017-12-07 21:00","2017","12","07","21:00","-7.2","","-8.6","","89","","31","","17","","24.1","","95.04","","","","-14","","Mainly Clear"
"2017-12-07 22:00","2017","12","07","22:00","-7.4","","-8.8","","90","","31","","19","","24.1","","95.04","","","","-14","","NA"
"2017-12-07 23:00","2017","12","07","23:00","-7.1","","-8.4","","90","","31","","18","","24.1","","95.09","","","","-14","","NA"
"2017-12-08 00:00","2017","12","08","00:00","-8.9","","-10.5","","88","","29","","15","","24.1","","95.10","","","","-15","","Mainly Clear"
"2017-12-08 01:00","2017","12","08","01:00","-7.1","","-8.3","","91","","29","","22","","24.1","","95.12","","","","-15","","NA"
"2017-12-08 02:00","2017","12","08","02:00","-8.4","","-9.9","","89","","30","","19","","24.1","","95.14","","","","-16","","NA"
"2017-12-08 03:00","2017","12","08","03:00","-6.6","","-8.6","","85","","30","","19","","24.1","","95.10","","","","-13","","Mainly Clear"
"2017-12-08 04:00","2017","12","08","04:00","-6.8","","-9.0","","84","","29","","18","","24.1","","95.09","","","","-13","","NA"
"2017-12-08 05:00","2017","12","08","05:00","-6.3","","-8.8","","82","","29","","16","","24.1","","95.06","","","","-12","","NA"
"2017-12-08 06:00","2017","12","08","06:00","-6.2","","-8.5","","84","","28","","20","","24.1","","95.04","","","","-13","","Mostly Cloudy"
"2017-12-08 07:00","2017","12","08","07:00","-6.2","","-8.4","","85","","29","","17","","24.1","","95.03","","","","-12","","NA"
"2017-12-08 08:00","2017","12","08","08:00","-6.1","","-8.2","","85","","29","","18","","24.1","","95.03","","","","-13","","NA"
"2017-12-08 09:00","2017","12","08","09:00","-5.8","","-8.3","","83","","29","","16","","24.1","","95.01","","","","-12","","Mostly Cloudy"
"2017-12-08 10:00","2017","12","08","10:00","-4.6","","-7.5","","80","","30","","23","","24.1","","95.05","","","","-12","","NA"
"2017-12-08 11:00","2017","12","08","11:00","-3.5","","-6.5","","80","","29","","21","","24.1","","95.07","","","","-10","","NA"
"2017-12-08 12:00","2017","12","08","12:00","-1.9","","-5.2","","78","","30","","22","","24.1","","95.08","","","","-8","","Mostly Cloudy"
"2017-12-08 13:00","2017","12","08","13:00","-1.0","","-4.5","","77","","29","","23","","24.1","","95.02","","","","-7","","NA"
"2017-12-08 14:00","2017","12","08","14:00","-0.7","","-3.8","","79","","29","","22","","24.1","","94.99","","","","-6","","NA"
"2017-12-08 15:00","2017","12","08","15:00","-0.4","","-3.6","","79","","30","","18","","24.1","","94.98","","","","-5","","Mostly Cloudy"
"2017-12-08 16:00","2017","12","08","16:00","-0.5","","-3.9","","78","","30","","18","","24.1","","94.99","","","","-6","","NA"
"2017-12-08 17:00","2017","12","08","17:00","-2.3","","-5.3","","80","","30","","14","","24.1","","95.04","","","","-7","","NA"
"2017-12-08 18:00","2017","12","08","18:00","-5.3","","-7.4","","85","","29","","10","","24.1","","95.09","","","","-10","","Clear"
"2017-12-08 19:00","2017","12","08","19:00","-7.5","","-8.6","","92","","29","","13","","24.1","","95.06","","","","-13","","NA"
"2017-12-08 20:00","2017","12","08","20:00","-8.9","","-10.0","","92","","26","","4","","24.1","","95.09","","","","-11","","NA"
"2017-12-08 21:00","2017","12","08","21:00","-9.2","","-10.2","","92","","31","","11","","24.1","","95.11","","","","-15","","Clear"
"2017-12-08 22:00","2017","12","08","22:00","-10.7","","-11.7","","92","","29","","10","","24.1","","95.11","","","","-16","","NA"
"2017-12-08 23:00","2017","12","08","23:00","-10.7","","-11.4","","94","","30","","7","","24.1","","95.15","","","","-15","","NA"
"2017-12-09 00:00","2017","12","09","00:00","-10.0","","-10.8","","94","","30","","9","","24.1","","95.15","","","","-15","","Mostly Cloudy"
"2017-12-09 01:00","2017","12","09","01:00","-10.4","","-11.5","","92","","36","","2","","24.1","","95.09","","","","-12","","NA"
"2017-12-09 02:00","2017","12","09","02:00","-13.3","","-14.8","","88","","23","","12","","24.1","","95.08","","","","-20","","NA"
"2017-12-09 03:00","2017","12","09","03:00","-12.1","","-13.5","","89","","20","","7","","24.1","","95.03","","","","-16","","Mostly Cloudy"
"2017-12-09 04:00","2017","12","09","04:00","-10.4","","-11.7","","91","","17","","7","","24.1","","95.02","","","","-14","","NA"
"2017-12-09 05:00","2017","12","09","05:00","-12.3","","-13.9","","88","","19","","15","","24.1","","94.95","","","","-20","","NA"
"2017-12-09 06:00","2017","12","09","06:00","-11.6","","-12.9","","90","","18","","10","","24.1","","94.86","","","","-17","","Mainly Clear"
