"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-06-03 13:00","2017","06","03","13:00","24.5","","3.4","","25","","30","","48","","24.1","","94.62","","","","","","NA"
"2017-06-03 14:00","2017","06","03","14:00","25.0","","3.7","","25","","28","","39","","24.1","","94.59","","","","","","NA"
"2017-06-03 15:00","2017","06","03","15:00","26.1","","3.3","","22","","30","","42","","24.1","","94.56","","25","","","","Clear"
"2017-06-03 16:00","2017","06","03","16:00","26.3","","2.8","","21","","28","","44","","24.1","","94.54","","25","","","","NA"
"2017-06-03 17:00","2017","06","03","17:00","26.7","","3.1","","21","","30","","40","","24.1","","94.52","","25","","","","NA"
"2017-06-03 18:00","2017","06","03","18:00","26.1","","2.2","","21","","29","","36","","24.1","","94.52","","25","","","","Mainly Clear"
"2017-06-03 19:00","2017","06","03","19:00","25.4","","2.8","","23","","29","","28","","24.1","","94.51","","","","","","NA"
"2017-06-03 20:00","2017","06","03","20:00","23.9","","3.6","","26","","29","","18","","24.1","","94.53","","","","","","NA"
"2017-06-03 21:00","2017","06","03","21:00","20.4","","3.8","","33","","29","","18","","24.1","","94.53","","","","","","Mainly Clear"
"2017-06-03 22:00","2017","06","03","22:00","15.7","","3.7","","44","","29","","10","","24.1","","94.61","","","","","","NA"
"2017-06-03 23:00","2017","06","03","23:00","11.8","","3.3","","56","","27","","7","","24.1","","94.62","","","","","","NA"
"2017-06-04 00:00","2017","06","04","00:00","13.7","","4.3","","53","","5","","3","","24.1","","94.63","","","","","","Clear"
"2017-06-04 01:00","2017","06","04","01:00","13.0","","4.8","","57","","12","","3","","24.1","","94.62","","","","","","NA"
"2017-06-04 02:00","2017","06","04","02:00","8.1","","3.4","","72","","17","","7","","24.1","","94.61","","","","","","NA"
"2017-06-04 03:00","2017","06","04","03:00","10.3","","5.4","","71","","11","","7","","24.1","","94.58","","","","","","Clear"
"2017-06-04 04:00","2017","06","04","04:00","10.4","","2.8","","59","","13","","10","","24.1","","94.60","","","","","","NA"
"2017-06-04 05:00","2017","06","04","05:00","8.7","","2.3","","64","","13","","9","","24.1","","94.63","","","","","","NA"
"2017-06-04 06:00","2017","06","04","06:00","10.3","","4.1","","66","","11","","11","","24.1","","94.65","","","","","","Clear"
"2017-06-04 07:00","2017","06","04","07:00","15.1","","5.1","","51","","12","","13","","24.1","","94.70","","","","","","NA"
"2017-06-04 08:00","2017","06","04","08:00","18.5","","7.1","","47","","11","","15","","24.1","","94.72","","","","","","NA"
"2017-06-04 09:00","2017","06","04","09:00","22.9","","7.7","","37","","13","","15","","24.1","","94.67","","","","","","Clear"
"2017-06-04 10:00","2017","06","04","10:00","25.9","","4.9","","26","","14","","19","","24.1","","94.64","","25","","","","NA"
"2017-06-04 11:00","2017","06","04","11:00","27.4","","2.8","","20","","14","","14","","24.1","","94.60","","26","","","","NA"
"2017-06-04 12:00","2017","06","04","12:00","28.6","","3.8","","20","","10","","4","","24.1","","94.56","","27","","","","Mostly Cloudy"
"2017-06-04 13:00","2017","06","04","13:00","29.8","","5.0","","20","","7","","19","","24.1","","94.54","","29","","","","NA"
"2017-06-04 14:00","2017","06","04","14:00","30.3","","4.4","","19","","11","","13","","24.1","","94.51","","29","","","","NA"
"2017-06-04 15:00","2017","06","04","15:00","30.9","","4.1","","18","","5","","18","","24.1","","94.48","","30","","","","Mainly Clear"
"2017-06-04 16:00","2017","06","04","16:00","31.1","","4.5","","18","","8","","23","","24.1","","94.45","","30","","","","NA"
"2017-06-04 17:00","2017","06","04","17:00","30.5","","4.4","","19","","7","","18","","24.1","","94.42","","30","","","","NA"
"2017-06-04 18:00","2017","06","04","18:00","30.0","","3.7","","18","","10","","28","","24.1","","94.37","","29","","","","Mainly Clear"
"2017-06-04 19:00","2017","06","04","19:00","28.7","","3.7","","20","","10","","32","","24.1","","94.37","","28","","","","NA"
"2017-06-04 20:00","2017","06","04","20:00","26.9","","2.3","","20","","10","","30","","24.1","","94.38","","25","","","","NA"
"2017-06-04 21:00","2017","06","04","21:00","24.9","","1.7","","22","","11","","30","","24.1","","94.39","","","","","","Mostly Cloudy"
"2017-06-04 22:00","2017","06","04","22:00","22.9","","4.5","","30","","10","","27","","24.1","","94.44","","","","","","NA"
"2017-06-04 23:00","2017","06","04","23:00","21.2","","4.3","","33","","11","","27","","24.1","","94.45","","","","","","NA"
"2017-06-05 00:00","2017","06","05","00:00","19.8","","5.6","","39","","12","","29","","24.1","","94.47","","","","","","Mainly Clear"
"2017-06-05 01:00","2017","06","05","01:00","18.6","","6.3","","44","","13","","30","","24.1","","94.47","","","","","","NA"
"2017-06-05 02:00","2017","06","05","02:00","17.4","","8.0","","53","","13","","31","","24.1","","94.49","","","","","","NA"
"2017-06-05 03:00","2017","06","05","03:00","17.0","","9.7","","62","","13","","35","","24.1","","94.46","","","","","","Mostly Cloudy"
"2017-06-05 04:00","2017","06","05","04:00","16.4","","9.8","","65","","13","","31","","24.1","","94.46","","","","","","NA"
"2017-06-05 05:00","2017","06","05","05:00","15.8","","9.9","","68","","13","","30","","24.1","","94.46","","","","","","NA"
"2017-06-05 06:00","2017","06","05","06:00","16.0","","10.2","","68","","13","","32","","24.1","","94.44","","","","","","Mostly Cloudy"
"2017-06-05 07:00","2017","06","05","07:00","18.7","","10.7","","59","","13","","39","","24.1","","94.40","","","","","","NA"
"2017-06-05 08:00","2017","06","05","08:00","21.6","","11.1","","51","","14","","41","","24.1","","94.36","","","","","","NA"
"2017-06-05 09:00","2017","06","05","09:00","24.2","","10.6","","42","","13","","44","","24.1","","94.29","","26","","","","Mostly Cloudy"
"2017-06-05 10:00","2017","06","05","10:00","25.4","","10.2","","38","","14","","47","","24.1","","94.24","","27","","","","NA"
"2017-06-05 11:00","2017","06","05","11:00","27.0","","10.8","","36","","15","","35","","24.1","","94.22","","29","","","","NA"
"2017-06-05 12:00","2017","06","05","12:00","27.7","","10.3","","33","","15","","38","","24.1","","94.14","","29","","","","Mostly Cloudy"
"2017-06-05 13:00","2017","06","05","13:00","27.8","","11.1","","35","","21","","37","","24.1","","94.23","","30","","","","NA"
"2017-06-05 14:00","2017","06","05","14:00","26.0","","10.6","","37","","23","","31","","24.1","","94.24","","28","","","","NA"
"2017-06-05 15:00","2017","06","05","15:00","24.9","","10.6","","40","","26","","27","","24.1","","94.27","","26","","","","Mostly Cloudy"
"2017-06-05 16:00","2017","06","05","16:00","26.3","","10.1","","36","","24","","18","","24.1","","94.27","","28","","","","NA"
"2017-06-05 17:00","2017","06","05","17:00","27.1","","10.3","","34","","26","","26","","24.1","","94.27","","29","","","","NA"
"2017-06-05 18:00","2017","06","05","18:00","27.1","","12.6","","40","","23","","22","","24.1","","94.28","","30","","","","Mostly Cloudy"
"2017-06-05 19:00","2017","06","05","19:00","22.8","","13.2","","54","","27","","47","","24.1","","94.43","","26","","","","NA"
"2017-06-05 20:00","2017","06","05","20:00","19.0","","11.7","","62","","27","","40","","24.1","","94.57","","","","","","NA"
"2017-06-05 21:00","2017","06","05","21:00","17.0","","11.5","","70","","28","","39","","24.1","","94.72","","","","","","Mostly Cloudy"
"2017-06-05 22:00","2017","06","05","22:00","16.3","","11.3","","72","","28","","32","","24.1","","94.79","","","","","","NA"
"2017-06-05 23:00","2017","06","05","23:00","15.9","","11.2","","74","","29","","35","","24.1","","94.83","","","","","","NA"
"2017-06-06 00:00","2017","06","06","00:00","15.3","","11.1","","76","","29","","28","","24.1","","94.84","","","","","","Cloudy"
"2017-06-06 01:00","2017","06","06","01:00","14.6","","10.9","","78","","29","","36","","24.1","","94.90","","","","","","NA"
"2017-06-06 02:00","2017","06","06","02:00","13.7","","11.3","","85","","30","","26","","24.1","","94.91","","","","","","NA"
"2017-06-06 03:00","2017","06","06","03:00","13.8","","10.5","","80","","31","","32","","24.1","","94.97","","","","","","Cloudy"
"2017-06-06 04:00","2017","06","06","04:00","13.8","","9.6","","75","","30","","35","","24.1","","94.99","","","","","","NA"
"2017-06-06 05:00","2017","06","06","05:00","13.1","","9.1","","77","","30","","31","","24.1","","95.03","","","","","","NA"
"2017-06-06 06:00","2017","06","06","06:00","12.8","","8.8","","77","","31","","32","","24.1","","95.08","","","","","","Cloudy"
"2017-06-06 07:00","2017","06","06","07:00","12.4","","8.5","","77","","30","","27","","24.1","","95.12","","","","","","NA"
"2017-06-06 08:00","2017","06","06","08:00","12.8","","8.6","","75","","31","","32","","24.1","","95.16","","","","","","NA"
"2017-06-06 09:00","2017","06","06","09:00","12.4","","8.4","","77","","32","","33","","24.1","","95.19","","","","","","Cloudy"
"2017-06-06 10:00","2017","06","06","10:00","11.9","","9.5","","85","","32","","31","","8.1","","95.22","","","","","","Rain,Fog"
"2017-06-06 11:00","2017","06","06","11:00","12.0","","9.1","","82","","34","","34","","16.1","","95.24","","","","","","Rain"
"2017-06-06 12:00","2017","06","06","12:00","12.8","","8.7","","76","","34","","32","","24.1","","95.28","","","","","","Mostly Cloudy"
"2017-06-06 13:00","2017","06","06","13:00","12.5","","8.4","","76","","36","","26","","24.1","","95.31","","","","","","Rain"
"2017-06-06 14:00","2017","06","06","14:00","12.9","","10.2","","83","","35","","11","","24.1","","95.29","","","","","","Rain"
"2017-06-06 15:00","2017","06","06","15:00","15.9","","9.8","","67","","35","","13","","24.1","","95.26","","","","","","Mostly Cloudy"
"2017-06-06 16:00","2017","06","06","16:00","19.4","","6.0","","41","","1","","28","","24.1","","95.19","","","","","","NA"
"2017-06-06 17:00","2017","06","06","17:00","20.3","","6.4","","40","","35","","24","","24.1","","95.16","","","","","","NA"
"2017-06-06 18:00","2017","06","06","18:00","20.7","","6.5","","39","","5","","15","","24.1","","95.13","","","","","","Mainly Clear"
"2017-06-06 19:00","2017","06","06","19:00","19.7","","8.0","","46","","6","","12","","24.1","","95.12","","","","","","NA"
"2017-06-06 20:00","2017","06","06","20:00","18.2","","8.0","","51","","10","","10","","24.1","","95.13","","","","","","NA"
"2017-06-06 21:00","2017","06","06","21:00","15.5","","7.7","","60","","13","","9","","24.1","","95.21","","","","","","Clear"
"2017-06-06 22:00","2017","06","06","22:00","12.7","","6.2","","65","","17","","7","","24.1","","95.26","","","","","","NA"
"2017-06-06 23:00","2017","06","06","23:00","9.7","","5.3","","74","","18","","9","","24.1","","95.25","","","","","","NA"
"2017-06-07 00:00","2017","06","07","00:00","10.1","","6.4","","78","","17","","8","","24.1","","95.25","","","","","","Mainly Clear"
"2017-06-07 01:00","2017","06","07","01:00","9.4","","6.2","","80","","18","","9","","24.1","","95.26","","","","","","NA"
"2017-06-07 02:00","2017","06","07","02:00","8.5","","5.6","","82","","20","","11","","24.1","","95.25","","","","","","NA"
"2017-06-07 03:00","2017","06","07","03:00","7.1","","5.0","","86","","15","","4","","24.1","","95.25","","","","","","Mainly Clear"
"2017-06-07 04:00","2017","06","07","04:00","7.8","","4.9","","82","","19","","3","","24.1","","95.26","","","","","","NA"
"2017-06-07 05:00","2017","06","07","05:00","6.6","","4.4","","85","","0","","1","","24.1","","95.26","","","","","","NA"
"2017-06-07 06:00","2017","06","07","06:00","7.7","","6.0","","89","","36","","3","","24.1","","95.27","","","","","","Mostly Cloudy"
"2017-06-07 07:00","2017","06","07","07:00","10.0","","6.5","","79","","0","","1","","24.1","","95.29","","","","","","NA"
"2017-06-07 08:00","2017","06","07","08:00","15.6","","7.1","","57","","36","","2","","24.1","","95.29","","","","","","NA"
"2017-06-07 09:00","2017","06","07","09:00","19.4","","7.4","","45","","36","","3","","24.1","","95.29","","","","","","Mostly Cloudy"
"2017-06-07 10:00","2017","06","07","10:00","21.1","","5.4","","36","","8","","7","","24.1","","95.23","","","","","","NA"
"2017-06-07 11:00","2017","06","07","11:00","21.8","","4.6","","32","","17","","11","","24.1","","95.17","","","","","","NA"
"2017-06-07 12:00","2017","06","07","12:00","22.7","","5.9","","33","","14","","6","","24.1","","95.13","","","","","","Mainly Clear"
"2017-06-07 13:00","2017","06","07","13:00","23.5","","4.7","","29","","11","","5","","24.1","","95.11","","","","","","NA"
"2017-06-07 14:00","2017","06","07","14:00","24.4","","2.1","","23","","34","","9","","24.1","","95.09","","","","","","NA"
"2017-06-07 15:00","2017","06","07","15:00","24.5","","2.8","","24","","19","","5","","24.1","","95.05","","","","","","Mainly Clear"
"2017-06-07 16:00","2017","06","07","16:00","25.1","","3.1","","24","","27","","9","","24.1","","95.02","","","","","","NA"
"2017-06-07 17:00","2017","06","07","17:00","25.3","","4.4","","26","","14","","12","","24.1","","94.98","","","","","","NA"
"2017-06-07 18:00","2017","06","07","18:00","25.0","","4.5","","26","","10","","9","","24.1","","94.94","","","","","","Clear"
"2017-06-07 19:00","2017","06","07","19:00","24.3","","3.5","","26","","8","","18","","24.1","","94.92","","","","","","NA"
"2017-06-07 20:00","2017","06","07","20:00","22.5","","3.3","","28","","9","","12","","24.1","","94.90","","","","","","NA"
"2017-06-07 21:00","2017","06","07","21:00","20.8","","2.8","","30","","8","","10","","24.1","","94.93","","","","","","Mainly Clear"
"2017-06-07 22:00","2017","06","07","22:00","18.4","","3.8","","38","","8","","14","","24.1","","94.97","","","","","","NA"
"2017-06-07 23:00","2017","06","07","23:00","17.0","","4.8","","44","","9","","14","","24.1","","94.97","","","","","","NA"
"2017-06-08 00:00","2017","06","08","00:00","16.1","","4.7","","46","","9","","14","","24.1","","95.03","","","","","","Mainly Clear"
"2017-06-08 01:00","2017","06","08","01:00","14.1","","4.2","","51","","11","","15","","24.1","","95.04","","","","","","NA"
"2017-06-08 02:00","2017","06","08","02:00","12.1","","3.9","","57","","15","","14","","24.1","","95.01","","","","","","NA"
"2017-06-08 03:00","2017","06","08","03:00","10.7","","3.7","","62","","12","","15","","24.1","","94.98","","","","","","Mainly Clear"
"2017-06-08 04:00","2017","06","08","04:00","13.1","","4.2","","55","","13","","20","","24.1","","94.98","","","","","","NA"
"2017-06-08 05:00","2017","06","08","05:00","11.0","","4.2","","63","","12","","16","","24.1","","94.93","","","","","","NA"
"2017-06-08 06:00","2017","06","08","06:00","12.4","","5.2","","61","","12","","15","","24.1","","94.94","","","","","","Mainly Clear"
"2017-06-08 07:00","2017","06","08","07:00","14.6","","6.0","","56","","14","","16","","24.1","","94.95","","","","","","NA"
"2017-06-08 08:00","2017","06","08","08:00","17.9","","7.7","","51","","13","","10","","24.1","","94.97","","","","","","NA"
"2017-06-08 09:00","2017","06","08","09:00","21.0","","8.1","","43","","12","","19","","24.1","","94.88","","","","","","Mainly Clear"
"2017-06-08 10:00","2017","06","08","10:00","23.8","","7.6","","35","","14","","18","","24.1","","94.82","","","","","","NA"
"2017-06-08 11:00","2017","06","08","11:00","24.5","","6.3","","31","","16","","23","","24.1","","94.76","","","","","","NA"
"2017-06-08 12:00","2017","06","08","12:00","25.4","","5.7","","28","","13","","26","","24.1","","94.70","","25","","","","Mostly Cloudy"
"2017-06-08 13:00","2017","06","08","13:00","26.2","","6.1","","27","","12","","21","","24.1","","94.63","","26","","","","NA"
"2017-06-08 14:00","2017","06","08","14:00","26.9","","6.7","","27","","11","","30","","24.1","","94.57","","27","","","","NA"
"2017-06-08 15:00","2017","06","08","15:00","26.3","","5.8","","27","","14","","37","","24.1","","94.50","","26","","","","Mainly Clear"
"2017-06-08 16:00","2017","06","08","16:00","27.1","","6.0","","25","","11","","27","","24.1","","94.40","","27","","","","NA"
"2017-06-08 17:00","2017","06","08","17:00","26.3","","4.7","","25","","14","","30","","24.1","","94.32","","25","","","","NA"
"2017-06-08 18:00","2017","06","08","18:00","26.0","","3.1","","22","","13","","32","","24.1","","94.27","","25","","","","Mainly Clear"
"2017-06-08 19:00","2017","06","08","19:00","25.1","","2.4","","22","","13","","26","","24.1","","94.23","","","","","","NA"
"2017-06-08 20:00","2017","06","08","20:00","24.0","","3.0","","25","","12","","27","","24.1","","94.17","","","","","","NA"
"2017-06-08 21:00","2017","06","08","21:00","22.1","","5.5","","34","","11","","24","","24.1","","94.11","","","","","","Mostly Cloudy"
"2017-06-08 22:00","2017","06","08","22:00","20.9","","7.6","","42","","11","","28","","24.1","","94.06","","","","","","NA"
"2017-06-08 23:00","2017","06","08","23:00","19.9","","7.5","","44","","11","","32","","24.1","","94.01","","","","","","NA"
"2017-06-09 00:00","2017","06","09","00:00","19.3","","7.2","","45","","12","","30","","24.1","","93.97","","","","","","Mostly Cloudy"
"2017-06-09 01:00","2017","06","09","01:00","18.3","","7.4","","49","","12","","32","","24.1","","93.97","","","","","","NA"
"2017-06-09 02:00","2017","06","09","02:00","18.0","","7.7","","51","","12","","30","","24.1","","93.92","","","","","","NA"
"2017-06-09 03:00","2017","06","09","03:00","18.1","","8.1","","52","","12","","35","","24.1","","93.83","","","","","","Mainly Clear"
"2017-06-09 04:00","2017","06","09","04:00","18.1","","9.2","","55","","12","","37","","24.1","","93.73","","","","","","NA"
"2017-06-09 05:00","2017","06","09","05:00","18.4","","9.8","","57","","23","","30","","24.1","","93.83","","","","","","Thunderstorms"
"2017-06-09 06:00","2017","06","09","06:00","14.9","","13.3","","90","","14","","17","","8.1","","93.96","","","","","","Thunderstorms,Rain Showers"
"2017-06-09 07:00","2017","06","09","07:00","14.6","","13.4","","93","","8","","19","","24.1","","93.62","","","","","","NA"
"2017-06-09 08:00","2017","06","09","08:00","15.7","","13.2","","85","","9","","20","","24.1","","93.49","","","","","","NA"
"2017-06-09 09:00","2017","06","09","09:00","18.5","","14.1","","75","","13","","28","","24.1","","93.49","","","","","","Mainly Clear"
"2017-06-09 10:00","2017","06","09","10:00","19.7","","14.2","","70","","13","","35","","24.1","","93.50","","","","","","NA"
"2017-06-09 11:00","2017","06","09","11:00","21.0","","15.1","","69","","15","","27","","24.1","","93.40","","25","","","","NA"
"2017-06-09 12:00","2017","06","09","12:00","22.5","","14.3","","59","","17","","27","","24.1","","93.35","","26","","","","Mainly Clear"
"2017-06-09 13:00","2017","06","09","13:00","23.4","","14.4","","57","","18","","34","","24.1","","93.30","","27","","","","NA"
"2017-06-09 14:00","2017","06","09","14:00","24.6","","15.3","","56","","17","","24","","24.1","","93.24","","29","","","","NA"
"2017-06-09 15:00","2017","06","09","15:00","24.7","","15.6","","56","","14","","19","","24.1","","93.13","","29","","","","Mostly Cloudy"
"2017-06-09 16:00","2017","06","09","16:00","24.2","","17.1","","64","","21","","14","","24.1","","93.07","","30","","","","NA"
"2017-06-09 17:00","2017","06","09","17:00","24.8","","15.5","","56","","27","","27","","24.1","","93.05","","29","","","","NA"
"2017-06-09 18:00","2017","06","09","18:00","23.5","","13.3","","52","","28","","26","","24.1","","93.04","","26","","","","Cloudy"
"2017-06-09 19:00","2017","06","09","19:00","23.0","","11.5","","48","","28","","18","","24.1","","93.03","","25","","","","NA"
